layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
features.9.expand3x3,"(192, 48, 3, 3)",0.6794496178627014,fp8_e1m6,3.3357881079609797e-07,0.0009196053142659366,0.000308035290800035,8.548732148483396e-05,2.1627347450703382e-05,5.310690994519973e-06,1.3533222045225557e-06,3.3357881079609797e-07,0.00016260342090390623,0.00011397519119782373,0.0001139588639489375,0.0001139588639489375,0.0001139588639489375,0.0001139588639489375
features.10.squeeze,"(48, 384, 1, 1)",0.6806409358978271,fp8_e1m6,1.1794935517173144e-06,0.0033513784874230623,0.0011063425336033106,0.0002980296267196536,7.722478767391294e-05,1.8675840692594647e-05,4.739457835967187e-06,1.1794935517173144e-06,0.0005257338634692132,0.0003589804982766509,0.00035893675521947443,0.00035893675521947443,0.00035893675521947443,0.00035893675521947443
features.10.expand1x1,"(192, 48, 1, 1)",0.7642218470573425,fp8_e1m6,7.529316690124688e-07,0.0024723440874367952,0.0007301441510207951,0.00019612917094491422,4.82821196783334e-05,1.2140408216509968e-05,2.987329935422167e-06,7.529316690124688e-07,0.0004806519718840718,0.0003849539498332888,0.0003849281056318432,0.0003849281056318432,0.0003849281056318432,0.0003849281056318432
features.10.expand3x3,"(192, 48, 3, 3)",0.4342217743396759,fp8_e1m6,2.876655287309404e-07,0.0008723090868443251,0.00027797080110758543,7.366156933130696e-05,1.8286835256731138e-05,4.588621777656954e-06,1.1492829798953608e-06,2.876655287309404e-07,0.00013529296847991645,9.652549488237128e-05,9.651359141571447e-05,9.651359141571447e-05,9.651359141571447e-05,9.651359141571447e-05
features.11.squeeze,"(64, 384, 1, 1)",0.6315314769744873,fp8_e1m6,9.633504305384122e-07,0.002786577446386218,0.0009464840404689312,0.00024810939794406295,6.210064748302102e-05,1.551294917589985e-05,3.9486371861130465e-06,9.633504305384122e-07,0.00043709794408641756,0.00029812264256179333,0.0002980854478664696,0.0002980854478664696,0.0002980854478664696,0.0002980854478664696
features.11.expand1x1,"(256, 64, 1, 1)",0.4789900481700897,fp8_e1m6,4.846663159696618e-07,0.0016891942359507084,0.0005022255936637521,0.00012618920300155878,3.1769333872944117e-05,7.705335519858636e-06,1.9716408132808283e-06,4.846663159696618e-07,0.00029160681879147887,0.0002351127623114735,0.0002350962022319436,0.0002350962022319436,0.0002350962022319436,0.0002350962022319436
features.11.expand3x3,"(256, 64, 3, 3)",0.3810137212276459,fp8_e1m6,1.5771217931614956e-07,0.0005084947333671153,0.0001558315270813182,4.040259955218062e-05,1.0126347660843749e-05,2.5262775125156622e-06,6.306867703642638e-07,1.5771217931614956e-07,8.467654697597027e-05,6.469815707532689e-05,6.469261279562488e-05,6.469261279562488e-05,6.469261279562488e-05,6.469261279562488e-05
features.12.squeeze,"(64, 512, 1, 1)",0.5190735459327698,fp8_e1m6,6.361009354804992e-07,0.0021977354772388935,0.0006502256146632135,0.00016307926853187382,4.0301907574757934e-05,1.0162993930862285e-05,2.529867742850911e-06,6.361009354804992e-07,0.0003272072062827647,0.00025101943174377084,0.00025099670165218413,0.00025099670165218413,0.00025099670165218413,0.00025099670165218413
features.12.expand1x1,"(256, 64, 1, 1)",0.5573151707649231,fp8_e1m6,9.447325624023506e-07,0.0037665076088160276,0.0009742594556882977,0.0002409913286101073,6.0907721490366384e-05,1.4908119737810921e-05,3.7012835036875913e-06,9.447325624023506e-07,0.0006220879731699824,0.0005293918075039983,0.0005293652648106217,0.0005293652648106217,0.0005293652648106217,0.0005293652648106217
features.12.expand3x3,"(256, 64, 3, 3)",0.3269486129283905,fp8_e1m6,1.216552476535071e-07,0.00043961426126770675,0.00012405535380821675,3.1214862246997654e-05,7.80988466431154e-06,1.9421609067649115e-06,4.882988946519617e-07,1.216552476535071e-07,7.632615597685799e-05,6.331723125185817e-05,6.331361510092393e-05,6.331361510092393e-05,6.331361510092393e-05,6.331361510092393e-05
classifier.1,"(1000, 512, 1, 1)",0.22859607636928558,fp8_e1m6,1.5774968176174298e-07,0.0005679341848008335,0.00016285109450109303,4.0497146983398125e-05,1.0120887964149006e-05,2.531936615923769e-06,6.31792602234782e-07,1.5774968176174298e-07,8.761021308600903e-05,6.966081855352968e-05,6.965613283682615e-05,6.965613283682615e-05,6.965613283682615e-05,6.965613283682615e-05
