layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
encoder.layers.encoder_layer_2.self_attention.out_proj,"(768, 768)",0.3022974729537964,fp8_e1m6,96.00917053222656,5614.36669921875,3039.19580078125,1535.6123046875,767.4134521484375,383.64044189453125,191.70639038085938,96.00917053222656,1995.493408203125,1480.9736328125,1478.72412109375,1478.72412109375,1478.72412109375,1478.72412109375
encoder.layers.encoder_layer_2.ln_2,"(768,)",0.8240420818328857,fp8_e1m6,1.3498808145523071,59.882598876953125,28.517391204833984,16.334815979003906,8.115743637084961,4.361065864562988,2.3960320949554443,1.3498808145523071,26.193599700927734,24.30099105834961,24.0166072845459,24.016586303710938,24.016586303710938,24.016586303710938
encoder.layers.encoder_layer_2.mlp.0,"(3072, 768)",0.40920737385749817,fp8_e1m6,664.4080810546875,34887.15625,20059.72265625,10545.68359375,5355.79541015625,2665.70556640625,1334.64404296875,664.4080810546875,14382.6201171875,10167.431640625,10145.4296875,10145.4296875,10145.4296875,10145.4296875
encoder.layers.encoder_layer_2.mlp.3,"(768, 3072)",0.6260519027709961,fp8_e1m6,305.2205810546875,16781.89453125,9398.9111328125,4818.7666015625,2433.438232421875,1218.966552734375,610.8814697265625,305.2205810546875,6067.19921875,4277.5078125,4267.73095703125,4267.73095703125,4267.73095703125,4267.73095703125
encoder.layers.encoder_layer_3.ln_1,"(768,)",0.7020809054374695,fp8_e1m6,1.3964133262634277,78.65641021728516,29.74411392211914,16.706214904785156,8.750566482543945,4.84710693359375,2.6250298023223877,1.3964133262634277,23.99261474609375,21.5980281829834,21.373497009277344,21.373483657836914,21.373483657836914,21.373483657836914
encoder.layers.encoder_layer_3.self_attention.out_proj,"(768, 768)",0.25689226388931274,fp8_e1m6,95.64857482910156,5763.2802734375,3053.342041015625,1532.89111328125,765.8406982421875,383.0492248535156,191.77520751953125,95.64857482910156,2023.8802490234375,1542.333740234375,1540.332763671875,1540.332763671875,1540.332763671875,1540.332763671875
encoder.layers.encoder_layer_3.ln_2,"(768,)",0.6918255090713501,fp8_e1m6,1.500656008720398,45.94096374511719,33.32508087158203,17.005414962768555,9.311012268066406,5.11043643951416,2.8742055892944336,1.500656008720398,32.22465515136719,30.258094787597656,29.98750114440918,29.987483978271484,29.987483978271484,29.987483978271484
encoder.layers.encoder_layer_3.mlp.0,"(3072, 768)",0.36361318826675415,fp8_e1m6,630.05224609375,36253.78515625,19814.6171875,10082.8603515625,5044.1708984375,2523.216552734375,1261.0302734375,630.05224609375,13112.029296875,9706.2421875,9690.70703125,9690.70703125,9690.70703125,9690.70703125
encoder.layers.encoder_layer_3.mlp.3,"(768, 3072)",0.5712713003158569,fp8_e1m6,332.0824890136719,18682.95703125,10366.658203125,5278.7646484375,2651.04833984375,1328.04833984375,663.686279296875,332.0824890136719,6689.7294921875,4779.1943359375,4770.05078125,4770.05078125,4770.05078125,4770.05078125
encoder.layers.encoder_layer_4.ln_1,"(768,)",0.6288522481918335,fp8_e1m6,1.2044172286987305,64.10696411132812,33.86640167236328,14.297037124633789,7.478938102722168,4.251246929168701,2.2779381275177,1.2044172286987305,37.30914306640625,35.27791213989258,35.057220458984375,35.057186126708984,35.057186126708984,35.057186126708984
encoder.layers.encoder_layer_4.self_attention.out_proj,"(768, 768)",0.41326266527175903,fp8_e1m6,100.80774688720703,6264.4228515625,3225.07177734375,1614.469970703125,806.927490234375,403.1186828613281,201.66531372070312,100.80774688720703,2161.58740234375,1697.043701171875,1695.1234130859375,1695.1234130859375,1695.1234130859375,1695.1234130859375
encoder.layers.encoder_layer_4.ln_2,"(768,)",0.7059245705604553,fp8_e1m6,1.4936062097549438,59.50656509399414,43.783695220947266,20.220773696899414,10.826812744140625,5.897068023681641,2.9286282062530518,1.4936062097549438,46.07664108276367,43.05360412597656,42.913909912109375,42.913909912109375,42.913909912109375,42.913909912109375
encoder.layers.encoder_layer_4.mlp.0,"(3072, 768)",0.34097498655319214,fp8_e1m6,613.6190185546875,36827.50390625,19529.080078125,9826.5302734375,4913.78564453125,2454.04150390625,1227.985107421875,613.6190185546875,12848.21484375,9763.486328125,9750.353515625,9750.353515625,9750.353515625,9750.353515625
encoder.layers.encoder_layer_4.mlp.3,"(768, 3072)",0.47635307908058167,fp8_e1m6,350.77508544921875,20417.84375,11113.9482421875,5610.6875,2810.783447265625,1404.788330078125,702.0322265625,350.77508544921875,7226.8125,5304.90625,5296.439453125,5296.439453125,5296.439453125,5296.439453125
encoder.layers.encoder_layer_5.ln_1,"(768,)",0.6582038402557373,fp8_e1m6,1.2193609476089478,68.7029800415039,35.792015075683594,16.59238624572754,8.428049087524414,4.555198669433594,2.4937820434570312,1.2193609476089478,39.381446838378906,36.606536865234375,36.47742462158203,36.4774055480957,36.4774055480957,36.4774055480957
encoder.layers.encoder_layer_5.self_attention.out_proj,"(768, 768)",0.2925659418106079,fp8_e1m6,110.88548278808594,6856.705078125,3548.632080078125,1778.9114990234375,889.64013671875,444.38653564453125,221.92080688476562,110.88548278808594,2359.1162109375,1836.7647705078125,1834.5791015625,1834.5791015625,1834.5791015625,1834.5791015625
encoder.layers.encoder_layer_5.ln_2,"(768,)",0.6860654354095459,fp8_e1m6,1.5080211162567139,66.90763854980469,52.29642105102539,21.43270492553711,11.992133140563965,5.9366230964660645,2.969149112701416,1.5080211162567139,51.39409637451172,47.84741973876953,47.789329528808594,47.789329528808594,47.789329528808594,47.789329528808594
encoder.layers.encoder_layer_5.mlp.0,"(3072, 768)",0.531022846698761,fp8_e1m6,612.0787963867188,37663.5546875,19479.525390625,9787.833984375,4898.26025390625,2446.9423828125,1224.00732421875,612.0787963867188,12919.7646484375,10008.158203125,9995.9921875,9995.9921875,9995.9921875,9995.9921875
encoder.layers.encoder_layer_5.mlp.3,"(768, 3072)",0.4087827801704407,fp8_e1m6,393.3183898925781,22950.00390625,12386.0341796875,6269.0546875,3146.4013671875,1572.534423828125,786.1792602539062,393.3183898925781,8132.01171875,6010.6044921875,6000.9345703125,6000.93408203125,6000.93408203125,6000.93408203125
encoder.layers.encoder_layer_6.ln_1,"(768,)",0.7257649898529053,fp8_e1m6,1.53114652633667,80.70559692382812,47.106361389160156,19.92667007446289,10.973451614379883,5.603545188903809,2.8488032817840576,1.53114652633667,38.068870544433594,34.882076263427734,34.74577331542969,34.74575424194336,34.74575424194336,34.74575424194336
encoder.layers.encoder_layer_6.self_attention.out_proj,"(768, 768)",0.37904277443885803,fp8_e1m6,122.79298400878906,7632.35888671875,3924.62744140625,1964.17578125,983.074462890625,490.80328369140625,245.28939819335938,122.79298400878906,2622.73388671875,2062.639892578125,2060.31201171875,2060.31201171875,2060.31201171875,2060.31201171875
encoder.layers.encoder_layer_6.ln_2,"(768,)",0.6832982897758484,fp8_e1m6,1.515840768814087,74.78064727783203,56.47987365722656,22.70603370666504,12.185525894165039,5.8528265953063965,3.0886871814727783,1.515840768814087,53.36540222167969,50.650108337402344,50.63041687011719,50.630409240722656,50.630409240722656,50.630409240722656
encoder.layers.encoder_layer_6.mlp.0,"(3072, 768)",0.5341222286224365,fp8_e1m6,611.3917236328125,37722.9296875,19530.4765625,9785.904296875,4892.31005859375,2446.597412109375,1223.84521484375,611.3917236328125,13057.203125,10199.568359375,10187.8623046875,10187.8623046875,10187.8623046875,10187.8623046875
encoder.layers.encoder_layer_6.mlp.3,"(768, 3072)",0.2743068039417267,fp8_e1m6,448.8320007324219,27283.63671875,14345.3857421875,7186.3798828125,3593.9384765625,1795.830810546875,898.003173828125,448.8320007324219,9384.015625,7117.6884765625,7108.14697265625,7108.146484375,7108.146484375,7108.146484375
encoder.layers.encoder_layer_7.ln_1,"(768,)",0.6086775064468384,fp8_e1m6,0.8702867031097412,70.16943359375,29.071352005004883,14.439790725708008,7.049141883850098,3.4349865913391113,1.7193681001663208,0.8702867031097412,49.41553497314453,47.69807815551758,47.695037841796875,47.695037841796875,47.695037841796875,47.695037841796875
encoder.layers.encoder_layer_7.self_attention.out_proj,"(768, 768)",0.17991915345191956,fp8_e1m6,131.49676513671875,8278.888671875,4220.5478515625,2111.18212890625,1054.7744140625,526.9166259765625,263.57330322265625,131.49676513671875,2802.95361328125,2209.636474609375,2207.258056640625,2207.258056640625,2207.258056640625,2207.258056640625
encoder.layers.encoder_layer_7.ln_2,"(768,)",0.723537027835846,fp8_e1m6,1.4641329050064087,96.0234603881836,59.103370666503906,22.639249801635742,12.229726791381836,5.990910530090332,2.9469823837280273,1.4641329050064087,73.23503112792969,71.35171508789062,71.34546661376953,71.345458984375,71.345458984375,71.345458984375
encoder.layers.encoder_layer_7.mlp.0,"(3072, 768)",0.3711526095867157,fp8_e1m6,610.7322998046875,37876.5859375,19563.044921875,9771.2255859375,4887.27734375,2443.85693359375,1222.048583984375,610.7322998046875,13354.13671875,10612.83203125,10601.5068359375,10601.5068359375,10601.5068359375,10601.5068359375
encoder.layers.encoder_layer_7.mlp.3,"(768, 3072)",0.32176473736763,fp8_e1m6,536.4610595703125,33002.99609375,17145.126953125,8587.935546875,4293.2734375,2145.904296875,1073.07275390625,536.4610595703125,10988.0634765625,8365.513671875,8354.6630859375,8354.6630859375,8354.6630859375,8354.6630859375
encoder.layers.encoder_layer_8.ln_1,"(768,)",0.6121099591255188,fp8_e1m6,0.911803126335144,67.32372283935547,29.595361709594727,13.514107704162598,7.042325496673584,3.527409315109253,1.6833720207214355,0.911803126335144,47.58064270019531,46.73945617675781,46.736900329589844,46.73689651489258,46.73689651489258,46.73689651489258
encoder.layers.encoder_layer_8.self_attention.out_proj,"(768, 768)",0.2629152238368988,fp8_e1m6,137.71023559570312,8662.7041015625,4416.4072265625,2208.98486328125,1103.799072265625,551.2968139648438,276.0558166503906,137.71023559570312,2907.51953125,2286.649169921875,2284.121826171875,2284.121826171875,2284.121826171875,2284.121826171875
encoder.layers.encoder_layer_8.ln_2,"(768,)",0.7029405832290649,fp8_e1m6,1.5022187232971191,90.18559265136719,62.96452331542969,21.410457611083984,11.918098449707031,5.9258646965026855,2.984832525253296,1.5022187232971191,78.57595825195312,78.34396362304688,78.3378677368164,78.33786010742188,78.33786010742188,78.33786010742188
encoder.layers.encoder_layer_8.mlp.0,"(3072, 768)",0.3197852075099945,fp8_e1m6,615.8015747070312,38342.55859375,19707.591796875,9860.2685546875,4929.119140625,2464.236328125,1231.5836181640625,615.8015747070312,13739.2080078125,11055.79296875,11044.740234375,11044.7392578125,11044.7392578125,11044.7392578125
encoder.layers.encoder_layer_8.mlp.3,"(768, 3072)",0.34955522418022156,fp8_e1m6,611.7933349609375,36986.27734375,19539.23828125,9799.423828125,4901.255859375,2448.80029296875,1224.0068359375,611.7933349609375,12863.4296875,9831.109375,9818.44921875,9818.44921875,9818.44921875,9818.44921875
encoder.layers.encoder_layer_9.ln_1,"(768,)",0.5470616817474365,fp8_e1m6,0.8923115730285645,54.44754409790039,27.784542083740234,14.114916801452637,7.20914363861084,3.2950172424316406,1.6056723594665527,0.8923115730285645,25.85773277282715,25.5242919921875,25.520084381103516,25.52008056640625,25.52008056640625,25.52008056640625
encoder.layers.encoder_layer_9.self_attention.out_proj,"(768, 768)",0.23505866527557373,fp8_e1m6,139.05081176757812,8745.7529296875,4456.0107421875,2227.2509765625,1113.482421875,556.4010009765625,278.1546936035156,139.05081176757812,2890.23828125,2254.947998046875,2252.44091796875,2252.44091796875,2252.44091796875,2252.44091796875
encoder.layers.encoder_layer_9.ln_2,"(768,)",0.6928068399429321,fp8_e1m6,1.439369797706604,87.43069458007812,66.35462188720703,20.663301467895508,12.631710052490234,6.02007532119751,2.9919934272766113,1.439369797706604,83.53543090820312,83.32269287109375,83.31974029541016,83.31974029541016,83.31974029541016,83.31974029541016
encoder.layers.encoder_layer_9.mlp.0,"(3072, 768)",0.305888831615448,fp8_e1m6,601.5135498046875,37564.4296875,19260.181640625,9631.36328125,4815.53857421875,2406.31494140625,1202.6341552734375,601.5135498046875,13233.2978515625,10608.18359375,10597.474609375,10597.474609375,10597.474609375,10597.474609375
encoder.layers.encoder_layer_9.mlp.3,"(768, 3072)",0.22403575479984283,fp8_e1m6,571.1433715820312,34430.7734375,18258.814453125,9148.896484375,4571.9619140625,2286.8876953125,1142.766357421875,571.1433715820312,11543.4033203125,8563.201171875,8550.904296875,8550.904296875,8550.904296875,8550.904296875
encoder.layers.encoder_layer_10.ln_1,"(768,)",0.5532898306846619,fp8_e1m6,0.8763427734375,54.06748962402344,28.034000396728516,14.67405891418457,6.837581634521484,3.415144443511963,1.737987995147705,0.8763427734375,26.693256378173828,26.262725830078125,26.26119613647461,26.26119613647461,26.26119613647461,26.26119613647461
encoder.layers.encoder_layer_10.self_attention.out_proj,"(768, 768)",0.15730592608451843,fp8_e1m6,140.7152862548828,8909.3388671875,4506.3525390625,2251.212158203125,1126.040771484375,563.7520751953125,281.65093994140625,140.7152862548828,2935.11767578125,2311.3701171875,2308.8642578125,2308.8642578125,2308.8642578125,2308.8642578125
encoder.layers.encoder_layer_10.ln_2,"(768,)",0.6763628721237183,fp8_e1m6,1.4450829029083252,78.10326385498047,67.5989990234375,17.84177017211914,11.389278411865234,6.1881608963012695,2.9417200088500977,1.4450829029083252,75.33161163330078,75.28614807128906,75.28614807128906,75.28614807128906,75.28614807128906,75.28614807128906
encoder.layers.encoder_layer_10.mlp.0,"(3072, 768)",0.28940287232398987,fp8_e1m6,596.1087646484375,37530.2734375,19088.939453125,9546.7236328125,4772.5009765625,2385.515869140625,1193.133056640625,596.1087646484375,13295.15625,10786.197265625,10775.9658203125,10775.9658203125,10775.9658203125,10775.9658203125
encoder.layers.encoder_layer_10.mlp.3,"(768, 3072)",0.8093442916870117,fp8_e1m6,563.3505249023438,34990.140625,17981.7734375,9016.294921875,4508.7802734375,2254.27490234375,1126.422119140625,563.3505249023438,11576.408203125,8882.66015625,8871.494140625,8871.494140625,8871.494140625,8871.494140625
encoder.layers.encoder_layer_11.ln_1,"(768,)",0.3915300965309143,fp8_e1m6,0.7575278282165527,51.951385498046875,27.720836639404297,12.307336807250977,5.9354729652404785,2.981431007385254,1.507784128189087,0.7575278282165527,41.95018005371094,41.77405548095703,41.773536682128906,41.773536682128906,41.773536682128906,41.773536682128906
encoder.layers.encoder_layer_11.self_attention.out_proj,"(768, 768)",0.2180604785680771,fp8_e1m6,145.02334594726562,9142.8203125,4643.1669921875,2319.3076171875,1159.420166015625,579.4157104492188,289.64166259765625,145.02334594726562,3095.222412109375,2464.011474609375,2461.46337890625,2461.46337890625,2461.46337890625,2461.46337890625
encoder.layers.encoder_layer_11.ln_2,"(768,)",0.7339720726013184,fp8_e1m6,1.5125889778137207,45.727359771728516,43.93052673339844,30.25041961669922,11.750189781188965,6.085947513580322,2.988266706466675,1.5125889778137207,43.89361572265625,43.89361572265625,43.89361572265625,43.89361572265625,43.89361572265625,43.89361572265625
encoder.layers.encoder_layer_11.mlp.0,"(3072, 768)",0.47945284843444824,fp8_e1m6,608.545654296875,38053.6953125,19485.52734375,9740.55859375,4869.23876953125,2433.67333984375,1217.3309326171875,608.545654296875,13755.146484375,11167.4814453125,11156.91796875,11156.91796875,11156.91796875,11156.91796875
encoder.layers.encoder_layer_11.mlp.3,"(768, 3072)",0.61686772108078,fp8_e1m6,535.9979858398438,32095.0078125,17039.1640625,8559.5830078125,4293.634765625,2146.62353515625,1072.6871337890625,535.9979858398438,10970.1796875,8172.21484375,8159.90478515625,8159.90478515625,8159.90478515625,8159.90478515625
encoder.ln,"(768,)",1.0085289478302002,fp8_e1m6,1.8015645742416382,161.95364379882812,52.6313362121582,24.95890235900879,13.861249923706055,7.0983757972717285,3.5641751289367676,1.8015645742416382,147.16552734375,146.81460571289062,146.81460571289062,146.81460571289062,146.81460571289062,146.81460571289062
heads.head,"(1000, 768)",0.13626305758953094,fp8_e1m6,187.45350646972656,12257.2294921875,6012.50390625,3002.36962890625,1502.1439208984375,750.3528442382812,375.37554931640625,187.45350646972656,4582.3974609375,4036.567138671875,4034.448974609375,4034.448974609375,4034.448974609375,4034.448974609375
