layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
stage2.1.branch2.0,"(122, 122, 1, 1)",1.1823183298110962,fp8_e1m6,20.697153091430664,752.1503295898438,520.2180786132812,311.7054443359375,163.85791015625,82.44265747070312,41.05009460449219,20.697153091430664,351.17919921875,173.55581665039062,172.1690216064453,172.16900634765625,172.16900634765625,172.16900634765625
stage2.1.branch2.1,"(122,)",5.303261756896973,fp8_e1m6,1.8047631978988647,179.52024841308594,56.46480178833008,30.990352630615234,15.079498291015625,8.089433670043945,3.751277446746826,1.8047631978988647,33.5364875793457,31.631685256958008,31.631685256958008,31.631685256958008,31.631685256958008,31.631685256958008
stage2.1.branch2.3,"(122, 1, 3, 3)",2.0596847534179688,fp8_e1m6,1.84523344039917,77.44731140136719,51.04904556274414,29.156253814697266,15.122278213500977,7.511842727661133,3.9440462589263916,1.84523344039917,47.944923400878906,33.21940231323242,33.12815856933594,33.12815856933594,33.12815856933594,33.12815856933594
stage2.1.branch2.4,"(122,)",3.9271891117095947,fp8_e1m6,0.9844993352890015,56.319801330566406,31.108348846435547,15.626729965209961,7.519824981689453,3.795381546020508,1.982974886894226,0.9844993352890015,51.54765319824219,51.54765319824219,51.54765319824219,51.54765319824219,51.54765319824219,51.54765319824219
stage2.1.branch2.5,"(122, 122, 1, 1)",1.1458756923675537,fp8_e1m6,22.316604614257812,707.7115478515625,501.37078857421875,309.8681640625,171.57855224609375,88.15191650390625,44.24015808105469,22.316604614257812,355.6402893066406,174.46971130371094,172.33795166015625,172.337646484375,172.337646484375,172.337646484375
stage2.1.branch2.6,"(122,)",8.617855072021484,fp8_e1m6,3.9593982696533203,250.31423950195312,186.00350952148438,53.20231628417969,31.77791976928711,15.105029106140137,7.946028232574463,3.9593982696533203,53.20231628417969,45.012107849121094,45.012107849121094,45.012107849121094,45.012107849121094,45.012107849121094
stage2.2.branch2.0,"(122, 122, 1, 1)",1.1057305335998535,fp8_e1m6,23.515125274658203,699.4666748046875,517.5789794921875,333.118896484375,183.45816040039062,93.45081329345703,46.79439926147461,23.515125274658203,375.7611389160156,169.31344604492188,167.180908203125,167.1808624267578,167.1808624267578,167.1808624267578
stage2.2.branch2.1,"(122,)",2.658370018005371,fp8_e1m6,0.9790219068527222,51.658203125,28.249074935913086,14.96217155456543,7.933978080749512,3.8201794624328613,1.859554409980774,0.9790219068527222,28.57550811767578,28.54425811767578,28.54425811767578,28.54425811767578,28.54425811767578,28.54425811767578
stage2.2.branch2.3,"(122, 1, 3, 3)",0.8814169764518738,fp8_e1m6,1.7419899702072144,77.00784301757812,48.296791076660156,27.297382354736328,13.868444442749023,6.716498374938965,3.4926137924194336,1.7419899702072144,46.25919723510742,32.435325622558594,32.3521614074707,32.3521614074707,32.3521614074707,32.3521614074707
stage2.2.branch2.4,"(122,)",3.800987720489502,fp8_e1m6,0.7956962585449219,66.98067474365234,32.249752044677734,15.476534843444824,7.8485870361328125,3.9624550342559814,1.9585332870483398,0.7956962585449219,64.86627197265625,64.86627197265625,64.86627197265625,64.86627197265625,64.86627197265625,64.86627197265625
stage2.2.branch2.5,"(122, 122, 1, 1)",1.1191940307617188,fp8_e1m6,22.281381607055664,679.6453247070312,481.3765869140625,305.7750549316406,169.094970703125,86.9975357055664,44.22767639160156,22.281381607055664,354.3570556640625,171.17674255371094,168.96923828125,168.96917724609375,168.96917724609375,168.96917724609375
stage2.2.branch2.6,"(122,)",4.95180606842041,fp8_e1m6,2.00675368309021,202.45741271972656,39.29214096069336,32.06543731689453,15.594160079956055,7.272980690002441,3.7133188247680664,2.00675368309021,38.62750244140625,38.62750244140625,38.62750244140625,38.62750244140625,38.62750244140625,38.62750244140625
stage2.3.branch2.0,"(122, 122, 1, 1)",0.9266396164894104,fp8_e1m6,15.609840393066406,753.0126342773438,465.738037109375,247.38119506835938,126.43043518066406,62.309661865234375,31.521865844726562,15.609840393066406,294.58935546875,182.17282104492188,181.57958984375,181.57958984375,181.57958984375,181.57958984375
stage2.3.branch2.1,"(122,)",2.199129819869995,fp8_e1m6,0.8578624725341797,44.021785736083984,22.032316207885742,12.986842155456543,7.5054473876953125,3.5938053131103516,1.7097649574279785,0.8578624725341797,21.48773956298828,21.486797332763672,21.47211456298828,21.47211456298828,21.47211456298828,21.47211456298828
stage2.3.branch2.3,"(122, 1, 3, 3)",0.7969046831130981,fp8_e1m6,1.5438752174377441,65.75822448730469,39.90646743774414,22.841957092285156,12.18095588684082,6.035483360290527,3.1230580806732178,1.5438752174377441,37.007293701171875,26.97108268737793,26.85344696044922,26.853439331054688,26.853439331054688,26.853439331054688
stage2.3.branch2.4,"(122,)",4.617874622344971,fp8_e1m6,1.9387787580490112,196.6019744873047,43.83745193481445,32.643863677978516,15.181292533874512,7.63187313079834,3.601417064666748,1.9387787580490112,43.17559814453125,43.17559814453125,43.17559814453125,43.17559814453125,43.17559814453125,43.17559814453125
stage2.3.branch2.5,"(122, 122, 1, 1)",0.870512068271637,fp8_e1m6,17.858623504638672,782.009033203125,506.5658264160156,281.6549072265625,142.38442993164062,71.17634582519531,35.72885513305664,17.858623504638672,333.039794921875,191.3052978515625,190.4359588623047,190.4359588623047,190.4359588623047,190.4359588623047
stage2.3.branch2.6,"(122,)",4.70190954208374,fp8_e1m6,1.9272682666778564,171.49136352539062,59.550148010253906,31.16064453125,15.94886589050293,7.3598222732543945,3.758661985397339,1.9272682666778564,59.26886749267578,59.26886749267578,59.26886749267578,59.26886749267578,59.26886749267578,59.26886749267578
stage3.0.branch1.0,"(244, 1, 3, 3)",0.3785164952278137,fp8_e1m6,1.3026158809661865,99.05265808105469,42.417633056640625,20.949962615966797,10.558045387268066,5.193027496337891,2.563788414001465,1.3026158809661865,49.127723693847656,48.24749755859375,48.244476318359375,48.244476318359375,48.244476318359375,48.244476318359375
stage3.0.branch1.1,"(244,)",3.1387624740600586,fp8_e1m6,1.8438621759414673,76.27041625976562,56.888248443603516,31.719764709472656,15.351537704467773,7.558589935302734,4.191971778869629,1.8438621759414673,70.78834533691406,70.78834533691406,70.78834533691406,70.78834533691406,70.78834533691406,70.78834533691406
stage3.0.branch1.2,"(244, 244, 1, 1)",1.1006927490234375,fp8_e1m6,61.85523986816406,2168.584716796875,1517.5439453125,911.1436767578125,489.42413330078125,246.8551788330078,123.87886047363281,61.85523986816406,1027.7183837890625,502.3770751953125,498.0136413574219,498.0135498046875,498.0135498046875,498.0135498046875
stage3.0.branch1.3,"(244,)",3.537102222442627,fp8_e1m6,1.9105125665664673,160.49383544921875,50.027198791503906,27.242431640625,15.108155250549316,7.3523478507995605,3.804361343383789,1.9105125665664673,57.394371032714844,57.394371032714844,57.394371032714844,57.394371032714844,57.394371032714844,57.394371032714844
stage3.0.branch2.0,"(244, 244, 1, 1)",1.0229307413101196,fp8_e1m6,56.301788330078125,2371.2373046875,1556.2557373046875,864.0350341796875,444.67669677734375,224.8428192138672,112.37109375,56.301788330078125,993.3177490234375,549.3148193359375,546.4141845703125,546.4140625,546.4140625,546.4140625
stage3.0.branch2.1,"(244,)",4.119309902191162,fp8_e1m6,2.774214744567871,226.5220489501953,69.15963745117188,44.3828010559082,22.996929168701172,11.081778526306152,5.775728225708008,2.774214744567871,58.19487762451172,57.162025451660156,57.162025451660156,57.162025451660156,57.162025451660156,57.162025451660156
stage3.0.branch2.3,"(244, 1, 3, 3)",0.3639518916606903,fp8_e1m6,1.16371488571167,86.58952331542969,38.81909942626953,18.342300415039062,9.2900390625,4.660284519195557,2.283268451690674,1.16371488571167,56.82946014404297,56.443145751953125,56.44147872924805,56.44147872924805,56.44147872924805,56.44147872924805
stage3.0.branch2.4,"(244,)",5.780573844909668,fp8_e1m6,3.9339237213134766,434.2389221191406,47.62101364135742,44.330116271972656,29.617286682128906,15.990068435668945,7.422959327697754,3.9339237213134766,49.183746337890625,49.183746337890625,49.183746337890625,49.183746337890625,49.183746337890625,49.183746337890625
stage3.0.branch2.5,"(244, 244, 1, 1)",0.8781355619430542,fp8_e1m6,51.61758041381836,2111.015869140625,1391.4716796875,788.8521118164062,408.228515625,205.0872802734375,103.02760314941406,51.61758041381836,918.2896728515625,504.1815185546875,501.2373046875,501.23724365234375,501.23724365234375,501.23724365234375
stage3.0.branch2.6,"(244,)",4.009805202484131,fp8_e1m6,2.638960838317871,251.45169067382812,85.23236846923828,43.00607681274414,24.07951545715332,10.595747947692871,5.417023658752441,2.638960838317871,57.75865936279297,57.656410217285156,57.656410217285156,57.656410217285156,57.656410217285156,57.656410217285156
stage3.1.branch2.0,"(244, 244, 1, 1)",0.6032701134681702,fp8_e1m6,43.048519134521484,1940.831298828125,1242.25341796875,680.1246337890625,345.1693115234375,172.3460693359375,86.00587463378906,43.048519134521484,791.9418334960938,456.490478515625,454.7202453613281,454.72021484375,454.72021484375,454.72021484375
stage3.1.branch2.1,"(244,)",1.8209227323532104,fp8_e1m6,1.030236005783081,67.31752014160156,31.502681732177734,15.262860298156738,7.852226734161377,3.8327765464782715,1.905226707458496,1.030236005783081,65.79714965820312,65.79714965820312,65.79714965820312,65.79714965820312,65.79714965820312,65.79714965820312
stage3.1.branch2.3,"(244, 1, 3, 3)",0.8015918135643005,fp8_e1m6,2.1981821060180664,117.46763610839844,64.79486846923828,33.61505126953125,17.304901123046875,8.487809181213379,4.261784553527832,2.1981821060180664,68.34422302246094,55.42800521850586,55.31605911254883,55.31605911254883,55.31605911254883,55.31605911254883
stage3.1.branch2.4,"(244,)",4.083108901977539,fp8_e1m6,2.8088481426239014,241.69195556640625,86.47998046875,44.497318267822266,22.210668563842773,11.662090301513672,5.4367218017578125,2.8088481426239014,64.65965270996094,64.65965270996094,64.65965270996094,64.65965270996094,64.65965270996094,64.65965270996094
stage3.1.branch2.5,"(244, 244, 1, 1)",0.8814187049865723,fp8_e1m6,55.227577209472656,1738.431640625,1249.435302734375,777.658935546875,427.30230712890625,218.84368896484375,110.12075805664062,55.227577209472656,875.0825805664062,409.6729736328125,404.6531982421875,404.653076171875,404.653076171875,404.653076171875
stage3.1.branch2.6,"(244,)",4.166666030883789,fp8_e1m6,2.672260046005249,252.89944458007812,70.06815338134766,45.64776611328125,20.611740112304688,11.082062721252441,5.901350498199463,2.672260046005249,70.6466064453125,70.6466064453125,70.6466064453125,70.6466064453125,70.6466064453125,70.6466064453125
stage3.2.branch2.0,"(244, 244, 1, 1)",0.6543881893157959,fp8_e1m6,41.4296760559082,1823.4921875,1174.938232421875,647.9043579101562,331.0350341796875,165.76454162597656,83.001953125,41.4296760559082,755.4154663085938,433.1180725097656,431.19866943359375,431.19866943359375,431.19866943359375,431.19866943359375
stage3.2.branch2.1,"(244,)",1.8870497941970825,fp8_e1m6,0.9534305334091187,80.57757568359375,33.70377731323242,15.466631889343262,7.629116535186768,3.7661566734313965,1.8899791240692139,0.9534305334091187,79.20758056640625,79.20758056640625,79.20758056640625,79.20758056640625,79.20758056640625,79.20758056640625
stage3.2.branch2.3,"(244, 1, 3, 3)",0.6521754860877991,fp8_e1m6,2.1627776622772217,109.37035369873047,64.06082153320312,34.72504425048828,17.320419311523438,8.752659797668457,4.32477331161499,2.1627776622772217,55.69453811645508,40.93244171142578,40.85676574707031,40.85676574707031,40.85676574707031,40.85676574707031
stage3.2.branch2.4,"(244,)",3.3347487449645996,fp8_e1m6,1.8853530883789062,80.07411193847656,66.47187805175781,30.190887451171875,15.519303321838379,7.266144752502441,3.8798987865448,1.8853530883789062,69.4103012084961,69.4103012084961,69.4103012084961,69.4103012084961,69.4103012084961,69.4103012084961
stage3.2.branch2.5,"(244, 244, 1, 1)",0.8190346956253052,fp8_e1m6,46.26521301269531,1916.824951171875,1279.3778076171875,714.0431518554688,368.2096252441406,184.88720703125,92.97966766357422,46.26521301269531,820.936767578125,447.10992431640625,444.6658020019531,444.665771484375,444.665771484375,444.665771484375
stage3.2.branch2.6,"(244,)",5.789582252502441,fp8_e1m6,2.7890732288360596,257.9197998046875,62.739749908447266,43.66163635253906,22.617023468017578,11.669366836547852,5.958925247192383,2.7890732288360596,61.09708023071289,61.09708023071289,61.09708023071289,61.09708023071289,61.09708023071289,61.09708023071289
stage3.3.branch2.0,"(244, 244, 1, 1)",0.7936269640922546,fp8_e1m6,47.91329574584961,1894.988525390625,1281.6700439453125,729.7399291992188,381.86798095703125,191.43002319335938,96.69960021972656,47.91329574584961,837.0023193359375,443.48406982421875,440.5767822265625,440.5767822265625,440.5767822265625,440.5767822265625
stage3.3.branch2.1,"(244,)",1.9167217016220093,fp8_e1m6,0.9520496129989624,73.97222137451172,36.07844543457031,14.784563064575195,7.946782112121582,3.8689377307891846,1.8096566200256348,0.9520496129989624,70.4635009765625,70.45484924316406,70.45484924316406,70.45484924316406,70.45484924316406,70.45484924316406
stage3.3.branch2.3,"(244, 1, 3, 3)",0.770130455493927,fp8_e1m6,1.9733561277389526,105.09852600097656,61.18108367919922,31.011451721191406,16.0418758392334,7.762693405151367,3.989218235015869,1.9733561277389526,56.464813232421875,43.90511703491211,43.833518981933594,43.833518981933594,43.833518981933594,43.833518981933594
stage3.3.branch2.4,"(244,)",5.742824554443359,fp8_e1m6,3.8987908363342285,380.4462585449219,103.80226135253906,75.67791748046875,30.038175582885742,15.714774131774902,7.606990814208984,3.8987908363342285,80.24565124511719,80.24565124511719,80.24565124511719,80.24565124511719,80.24565124511719,80.24565124511719
stage3.3.branch2.5,"(244, 244, 1, 1)",1.1668500900268555,fp8_e1m6,47.74779510498047,1851.2061767578125,1230.968994140625,705.18359375,371.83319091796875,188.70980834960938,94.96211242675781,47.74779510498047,806.7272338867188,430.48651123046875,427.10552978515625,427.10546875,427.10546875,427.10546875
stage3.3.branch2.6,"(244,)",4.615350246429443,fp8_e1m6,3.9168894290924072,343.6619873046875,123.19315338134766,54.522579193115234,28.62013053894043,15.384321212768555,7.881632328033447,3.9168894290924072,59.739986419677734,59.704437255859375,59.704437255859375,59.704437255859375,59.704437255859375,59.704437255859375
stage3.4.branch2.0,"(244, 244, 1, 1)",0.6947770714759827,fp8_e1m6,44.8756103515625,1910.4058837890625,1257.15869140625,698.7363891601562,355.76995849609375,179.11083984375,89.26985168457031,44.8756103515625,807.8526611328125,448.7138671875,446.47650146484375,446.4764404296875,446.4764404296875,446.4764404296875
stage3.4.branch2.1,"(244,)",5.571448802947998,fp8_e1m6,2.9160313606262207,246.47943115234375,118.41200256347656,55.49149703979492,24.14873504638672,10.819817543029785,5.730799674987793,2.9160313606262207,75.08775329589844,74.70366668701172,74.70366668701172,74.70366668701172,74.70366668701172,74.70366668701172
stage3.4.branch2.3,"(244, 1, 3, 3)",0.6892976760864258,fp8_e1m6,2.0281476974487305,99.66412353515625,60.5035400390625,31.426054000854492,15.677628517150879,7.790254592895508,3.9759087562561035,2.0281476974487305,53.775447845458984,40.600303649902344,40.50462341308594,40.50462341308594,40.50462341308594,40.50462341308594
stage3.4.branch2.4,"(244,)",3.3805313110351562,fp8_e1m6,1.8921815156936646,80.94931030273438,67.80799865722656,29.476539611816406,15.478188514709473,7.8262739181518555,3.802913188934326,1.8921815156936646,74.206298828125,74.206298828125,74.206298828125,74.206298828125,74.206298828125,74.206298828125
stage3.4.branch2.5,"(244, 244, 1, 1)",0.6606716513633728,fp8_e1m6,39.714141845703125,1891.8343505859375,1180.224609375,626.208251953125,317.6509704589844,158.6680908203125,79.2458267211914,39.714141845703125,747.7015380859375,458.2491455078125,456.67132568359375,456.6712646484375,456.6712646484375,456.6712646484375
stage3.4.branch2.6,"(244,)",3.5472636222839355,fp8_e1m6,1.9504313468933105,142.13519287109375,53.10774230957031,27.42430877685547,15.721577644348145,7.487701892852783,3.7196831703186035,1.9504313468933105,57.87949752807617,57.714561462402344,57.703033447265625,57.703033447265625,57.703033447265625,57.703033447265625
stage3.5.branch2.0,"(244, 244, 1, 1)",0.8846585154533386,fp8_e1m6,52.76247024536133,1928.47802734375,1334.653076171875,790.3203125,415.989501953125,211.0245361328125,105.25975036621094,52.76247024536133,889.485107421875,441.74822998046875,438.14398193359375,438.1439208984375,438.1439208984375,438.1439208984375
stage3.5.branch2.1,"(244,)",1.8650883436203003,fp8_e1m6,1.0065271854400635,84.00363159179688,33.48253631591797,14.89945125579834,7.65704345703125,3.9739067554473877,1.8747332096099854,1.0065271854400635,82.566162109375,82.566162109375,82.566162109375,82.566162109375,82.566162109375,82.566162109375
stage3.5.branch2.3,"(244, 1, 3, 3)",0.7289075255393982,fp8_e1m6,1.8693467378616333,99.3052978515625,59.216392517089844,30.117233276367188,14.905662536621094,7.399866104125977,3.751875400543213,1.8693467378616333,54.74443054199219,42.269378662109375,42.20802307128906,42.20802307128906,42.20802307128906,42.20802307128906
stage3.5.branch2.4,"(244,)",5.438674449920654,fp8_e1m6,3.603299617767334,393.84466552734375,94.03321838378906,72.25638580322266,29.20339584350586,15.085025787353516,7.784244537353516,3.603299617767334,77.19578552246094,77.19578552246094,77.19578552246094,77.19578552246094,77.19578552246094,77.19578552246094
stage3.5.branch2.5,"(244, 244, 1, 1)",0.8370855450630188,fp8_e1m6,47.042964935302734,1933.09033203125,1278.1103515625,722.901123046875,372.9151611328125,187.52053833007812,94.24282836914062,47.042964935302734,831.6845703125,453.15093994140625,450.5057373046875,450.50567626953125,450.50567626953125,450.50567626953125
stage3.5.branch2.6,"(244,)",3.2617626190185547,fp8_e1m6,1.963252067565918,126.48336791992188,60.18769073486328,30.942398071289062,15.4771728515625,7.7092390060424805,3.8900842666625977,1.963252067565918,68.1102294921875,68.1102294921875,68.1102294921875,68.1102294921875,68.1102294921875,68.1102294921875
stage3.6.branch2.0,"(244, 244, 1, 1)",0.8281091451644897,fp8_e1m6,45.829246520996094,1987.494384765625,1295.1046142578125,714.6151123046875,364.9178161621094,182.6108856201172,91.14726257324219,45.829246520996094,823.7384643554688,460.6421203613281,458.4288024902344,458.4288024902344,458.4288024902344,458.4288024902344
stage3.6.branch2.1,"(244,)",1.828859567642212,fp8_e1m6,0.9650764465332031,83.34040832519531,35.29711151123047,15.453927993774414,8.262581825256348,3.6679368019104004,2.0407752990722656,0.9650764465332031,81.60314178466797,81.60314178466797,81.60314178466797,81.60314178466797,81.60314178466797,81.60314178466797
stage3.6.branch2.3,"(244, 1, 3, 3)",0.7819492816925049,fp8_e1m6,2.012632369995117,107.03334045410156,63.73516082763672,32.36990737915039,16.327667236328125,8.1558837890625,4.0574822425842285,2.012632369995117,54.93690872192383,41.678287506103516,41.61186981201172,41.61186981201172,41.61186981201172,41.61186981201172
stage3.6.branch2.4,"(244,)",4.144077777862549,fp8_e1m6,2.7763671875,245.7294921875,89.74790954589844,53.08693313598633,23.94381332397461,12.031800270080566,6.111729621887207,2.7763671875,78.60627746582031,78.60627746582031,78.60627746582031,78.60627746582031,78.60627746582031,78.60627746582031
stage3.6.branch2.5,"(244, 244, 1, 1)",1.0549689531326294,fp8_e1m6,45.104434967041016,2027.300537109375,1290.5322265625,703.51220703125,360.93798828125,180.55517578125,90.64683532714844,45.104434967041016,820.8427734375,477.4071044921875,475.28338623046875,475.2833251953125,475.2833251953125,475.2833251953125
stage3.6.branch2.6,"(244,)",3.238114356994629,fp8_e1m6,1.9215638637542725,90.41255187988281,62.0360107421875,31.104162216186523,14.722471237182617,7.842842102050781,3.7354178428649902,1.9215638637542725,67.12884521484375,67.12884521484375,67.12884521484375,67.12884521484375,67.12884521484375,67.12884521484375
stage3.7.branch2.0,"(244, 244, 1, 1)",0.9262841939926147,fp8_e1m6,41.54985809326172,1969.17236328125,1223.6009521484375,655.275634765625,331.64483642578125,165.59034729003906,82.9432144165039,41.54985809326172,778.09912109375,473.71661376953125,472.1721496582031,472.172119140625,472.172119140625,472.172119140625
stage3.7.branch2.1,"(244,)",15.161796569824219,fp8_e1m6,4.784805774688721,223.02606201171875,191.84335327148438,87.93002319335938,46.96613693237305,17.928634643554688,8.900542259216309,4.784805774688721,127.3985595703125,91.42559814453125,91.42559814453125,91.42559814453125,91.42559814453125,91.42559814453125
stage3.7.branch2.3,"(244, 1, 3, 3)",0.6995147466659546,fp8_e1m6,1.8189748525619507,104.60154724121094,56.733062744140625,28.709272384643555,14.227996826171875,7.094704627990723,3.604254722595215,1.8189748525619507,51.89466094970703,42.12434005737305,42.08008575439453,42.08008575439453,42.08008575439453,42.08008575439453
stage3.7.branch2.4,"(244,)",4.814853668212891,fp8_e1m6,2.765622138977051,251.14682006835938,83.25421142578125,52.12281036376953,22.275997161865234,11.775708198547363,6.385776042938232,2.765622138977051,81.94100952148438,81.94100952148438,81.94100952148438,81.94100952148438,81.94100952148438,81.94100952148438
stage3.7.branch2.5,"(244, 244, 1, 1)",0.8083817958831787,fp8_e1m6,40.94218444824219,2073.637939453125,1238.3812255859375,651.5894775390625,328.3839416503906,164.68711853027344,81.9238052368164,40.94218444824219,790.798583984375,512.0775756835938,510.6020202636719,510.6020202636719,510.6020202636719,510.6020202636719
stage3.7.branch2.6,"(244,)",3.121147632598877,fp8_e1m6,1.8558082580566406,80.01936340332031,55.96326446533203,31.238231658935547,15.736564636230469,7.525239944458008,3.57377290725708,1.8558082580566406,60.2450065612793,60.2450065612793,60.2450065612793,60.2450065612793,60.2450065612793,60.2450065612793
stage4.0.branch1.0,"(488, 1, 3, 3)",0.24835523962974548,fp8_e1m6,1.7595609426498413,140.97462463378906,59.8497314453125,27.06385040283203,14.163650512695312,7.084124565124512,3.512362480163574,1.7595609426498413,68.83100128173828,68.68085479736328,68.68085479736328,68.68085479736328,68.68085479736328,68.68085479736328
stage4.0.branch1.1,"(488,)",3.806948661804199,fp8_e1m6,3.7365875244140625,175.77157592773438,143.2686004638672,64.06640625,32.355010986328125,14.69422435760498,7.597890853881836,3.7365875244140625,145.755859375,145.755859375,145.755859375,145.755859375,145.755859375,145.755859375
stage4.0.branch1.2,"(488, 488, 1, 1)",0.8711948990821838,fp8_e1m6,119.31733703613281,6359.0234375,3668.453369140625,1892.672119140625,953.9461669921875,477.4319152832031,238.8485107421875,119.31733703613281,2299.50048828125,1539.22509765625,1535.425048828125,1535.425048828125,1535.425048828125,1535.425048828125
stage4.0.branch1.3,"(488,)",2.6462035179138184,fp8_e1m6,3.3043150901794434,237.866455078125,107.33644104003906,54.93419647216797,27.086946487426758,13.028423309326172,6.638898849487305,3.3043150901794434,103.93905639648438,103.93905639648438,103.93905639648438,103.93905639648438,103.93905639648438,103.93905639648438
stage4.0.branch2.0,"(488, 488, 1, 1)",0.9317135810852051,fp8_e1m6,128.38552856445312,6589.26025390625,3873.447509765625,2028.1160888671875,1026.069580078125,513.4061279296875,256.84051513671875,128.38552856445312,2397.6923828125,1539.017578125,1534.54150390625,1534.54150390625,1534.54150390625,1534.54150390625
stage4.0.branch2.1,"(488,)",1.955565333366394,fp8_e1m6,1.8370177745819092,224.08958435058594,54.79524230957031,30.127958297729492,15.27598762512207,7.352540016174316,3.788611888885498,1.8370177745819092,223.55392456054688,223.44900512695312,223.44900512695312,223.44900512695312,223.44900512695312,223.44900512695312
stage4.0.branch2.3,"(488, 1, 3, 3)",0.44082438945770264,fp8_e1m6,2.1498360633850098,162.43707275390625,60.242820739746094,33.03797149658203,17.22296142578125,8.560976028442383,4.254940032958984,2.1498360633850098,67.83871459960938,67.65851593017578,67.65733337402344,67.65733337402344,67.65733337402344,67.65733337402344
stage4.0.branch2.4,"(488,)",4.368422031402588,fp8_e1m6,4.860907554626465,318.2226257324219,111.6479721069336,84.45845794677734,40.32820129394531,19.643714904785156,9.58310317993164,4.860907554626465,124.42636108398438,124.42636108398438,124.42636108398438,124.42636108398438,124.42636108398438,124.42636108398438
