layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
Mixed_5d.branch1x1.conv,"(64, 288, 1, 1)",0.9322352409362793,fp8_e1m6,8.705254685992259e-07,0.0018346032593399286,0.0006729484884999692,0.00020573288202285767,5.468343442771584e-05,1.4086732335272245e-05,3.4368633805570425e-06,8.705254685992259e-07,0.00036661187186837196,0.00023330003023147583,0.00023323975619859993,0.00023323975619859993,0.00023323975619859993,0.00023323975619859993
Mixed_5d.branch1x1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_5d.branch5x5_1.conv,"(48, 288, 1, 1)",0.36848604679107666,fp8_e1m6,5.363006607694842e-07,0.0013609861489385366,0.0004822895280085504,0.00013357290299609303,3.451019438216463e-05,8.420926860708278e-06,2.1790506252727937e-06,5.363006607694842e-07,0.00023558344400953501,0.00015534705016762018,0.00015531759709119797,0.00015531759709119797,0.00015531759709119797,0.00015531759709119797
Mixed_5d.branch5x5_1.bn,"(48,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_5d.branch5x5_2.conv,"(64, 48, 5, 5)",0.30105656385421753,fp8_e1m6,2.0371027176224743e-07,0.0004909147974103689,0.0001827019004849717,5.193202377995476e-05,1.3084992133371998e-05,3.273286893090699e-06,8.116234084809548e-07,2.0371027176224743e-07,8.61427906784229e-05,5.374578176997602e-05,5.3734966058982536e-05,5.3734966058982536e-05,5.3734966058982536e-05,5.3734966058982536e-05
Mixed_5d.branch5x5_2.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_5d.branch3x3dbl_1.conv,"(64, 288, 1, 1)",0.6697796583175659,fp8_e1m6,5.99775489718013e-07,0.0010404138593003154,0.0004190075269434601,0.00013489651610143483,3.7249170418363065e-05,9.377717105962802e-06,2.3433633487002226e-06,5.99775489718013e-07,0.00022418895969167352,0.0001299624127568677,0.0001299097202718258,0.0001299097202718258,0.0001299097202718258,0.0001299097202718258
Mixed_5d.branch3x3dbl_1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_5d.branch3x3dbl_2.conv,"(96, 64, 3, 3)",0.4228837788105011,fp8_e1m6,2.4372241114178905e-07,0.0005919121904298663,0.00021477695554494858,6.133953138487414e-05,1.5882778825471178e-05,3.958246452384628e-06,9.825080269365571e-07,2.4372241114178905e-07,0.00010703483712859452,6.889537326060236e-05,6.888151256134734e-05,6.888151256134734e-05,6.888151256134734e-05,6.888151256134734e-05
Mixed_5d.branch3x3dbl_2.bn,"(96,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_5d.branch3x3dbl_3.conv,"(96, 96, 3, 3)",0.4213325083255768,fp8_e1m6,1.4602538556118816e-07,0.00042026344453915954,0.00014051597099751234,3.7492081901291385e-05,9.321963261754718e-06,2.338420927117113e-06,5.84353358590306e-07,1.4602538556118816e-07,7.155662024160847e-05,5.089978003525175e-05,5.089350088383071e-05,5.089350088383071e-05,5.089350088383071e-05,5.089350088383071e-05
Mixed_5d.branch3x3dbl_3.bn,"(96,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_5d.branch_pool.conv,"(64, 288, 1, 1)",0.6692612767219543,fp8_e1m6,5.429361635833629e-07,0.0012101993197575212,0.0004541474627330899,0.0001323348406003788,3.468992144917138e-05,8.666088433528785e-06,2.1605403617286356e-06,5.429361635833629e-07,0.00022632158652413636,0.0001416865416103974,0.00014165403263177723,0.00014165403263177723,0.00014165403263177723,0.00014165403263177723
Mixed_5d.branch_pool.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6a.branch3x3.conv,"(384, 288, 3, 3)",0.4292451739311218,fp8_e1m6,2.574627799845075e-08,8.068347233347595e-05,2.4996663341880776e-05,6.546429176523816e-06,1.6468126204927103e-06,4.1105607806457556e-07,1.0304211173206568e-07,2.574627799845075e-08,1.3043091712461319e-05,9.73905116552487e-06,9.738044354890008e-06,9.738044354890008e-06,9.738044354890008e-06,9.738044354890008e-06
Mixed_6a.branch3x3.bn,"(384,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6a.branch3x3dbl_1.conv,"(64, 288, 1, 1)",0.4034551680088043,fp8_e1m6,3.8770568266954797e-07,0.001050397171638906,0.00037048678495921195,0.00010011506674345583,2.4882385332603008e-05,6.3020220295584295e-06,1.5420246199937537e-06,3.8770568266954797e-07,0.0001674854865996167,0.00010909065167652443,0.0001090753503376618,0.0001090753503376618,0.0001090753503376618,0.0001090753503376618
Mixed_6a.branch3x3dbl_1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6a.branch3x3dbl_2.conv,"(96, 64, 3, 3)",0.3334583640098572,fp8_e1m6,1.4005675552652974e-07,0.00041884853271767497,0.0001330413797404617,3.5644312447402626e-05,8.968617294158321e-06,2.2308918232738506e-06,5.573969588112959e-07,1.4005675552652974e-07,6.606370152439922e-05,4.717089541372843e-05,4.71652383566834e-05,4.71652383566834e-05,4.71652383566834e-05,4.71652383566834e-05
Mixed_6a.branch3x3dbl_2.bn,"(96,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6a.branch3x3dbl_3.conv,"(96, 96, 3, 3)",0.19667574763298035,fp8_e1m6,6.559754694990261e-08,0.00022367300698533654,6.670846050838009e-05,1.6936144675128162e-05,4.239351710566552e-06,1.0542602240093402e-06,2.643731420448603e-07,6.559754694990261e-08,3.545229265000671e-05,2.749314808170311e-05,2.749099257925991e-05,2.749099257925991e-05,2.749099257925991e-05,2.749099257925991e-05
Mixed_6a.branch3x3dbl_3.bn,"(96,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch1x1.conv,"(192, 768, 1, 1)",0.631376326084137,fp8_e1m6,2.994876524553547e-07,0.0006074305856600404,0.0002273780555697158,6.817366374889389e-05,1.8635817468748428e-05,4.7790358621568885e-06,1.1992163990726112e-06,2.994876524553547e-07,0.00011353864829288796,6.934371049283072e-05,6.931703683221713e-05,6.931703683221713e-05,6.931703683221713e-05,6.931703683221713e-05
Mixed_6b.branch1x1.bn,"(192,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch7x7_1.conv,"(128, 768, 1, 1)",0.4722757041454315,fp8_e1m6,1.663107980220957e-07,0.0004075805190950632,0.00014917297812644392,4.178404560661875e-05,1.068409164872719e-05,2.6726511350716464e-06,6.655245670117438e-07,1.663107980220957e-07,6.905060581630096e-05,4.314380930736661e-05,4.313489989726804e-05,4.313489989726804e-05,4.313489989726804e-05,4.313489989726804e-05
Mixed_6b.branch7x7_1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch7x7_2.conv,"(128, 128, 1, 7)",0.44173192977905273,fp8_e1m6,1.8215695263279486e-07,0.00040091716800816357,0.0001543541147839278,4.517277920967899e-05,1.1685657227644697e-05,2.927525429186062e-06,7.316274377444643e-07,1.8215695263279486e-07,7.257933611981571e-05,4.315127807785757e-05,4.313937097322196e-05,4.313937097322196e-05,4.313937097322196e-05,4.313937097322196e-05
Mixed_6b.branch7x7_2.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch7x7_3.conv,"(192, 128, 7, 1)",0.36736780405044556,fp8_e1m6,1.4992890839948814e-07,0.0003656792105175555,0.0001320977753493935,3.751576514332555e-05,9.621721801522654e-06,2.3997674816200742e-06,5.999304448778275e-07,1.4992890839948814e-07,6.256219057831913e-05,3.954596832045354e-05,3.953742270823568e-05,3.953742270823568e-05,3.953742270823568e-05,3.953742270823568e-05
Mixed_6b.branch7x7_3.bn,"(192,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch7x7dbl_1.conv,"(128, 768, 1, 1)",0.5253962874412537,fp8_e1m6,1.265005096229288e-07,0.0002917820238508284,0.00010679266415536404,3.088676749030128e-05,8.04581395641435e-06,2.0412931007740553e-06,5.115619501339097e-07,1.265005096229288e-07,4.9292892072116956e-05,2.9811926651746035e-05,2.980386489070952e-05,2.980386489070952e-05,2.980386489070952e-05,2.980386489070952e-05
Mixed_6b.branch7x7dbl_1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch7x7dbl_2.conv,"(128, 128, 7, 1)",0.4395962059497833,fp8_e1m6,1.1207846029037682e-07,0.00025321549037471414,9.493265679338947e-05,2.7702239094651304e-05,7.2703119258221705e-06,1.8022676613327349e-06,4.4839856627731933e-07,1.1207846029037682e-07,4.3854452087543905e-05,2.6076229914906435e-05,2.6069514206028543e-05,2.6069514206028543e-05,2.6069514206028543e-05,2.6069514206028543e-05
Mixed_6b.branch7x7dbl_2.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch7x7dbl_3.conv,"(128, 128, 1, 7)",0.36243897676467896,fp8_e1m6,1.2151842554430914e-07,0.00025200212257914245,0.00010057639156002551,3.053557884413749e-05,7.733183338132221e-06,1.946016254805727e-06,4.858601982959954e-07,1.2151842554430914e-07,4.81739807582926e-05,2.754463093879167e-05,2.7536585548659787e-05,2.7536585548659787e-05,2.7536585548659787e-05,2.7536585548659787e-05
Mixed_6b.branch7x7dbl_3.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch7x7dbl_4.conv,"(128, 128, 7, 1)",0.30850690603256226,fp8_e1m6,1.1335806249235247e-07,0.0002519988629501313,9.642689838074148e-05,2.800628135446459e-05,7.269404250109801e-06,1.8066909888148075e-06,4.560057504932047e-07,1.1335806249235247e-07,4.439598342287354e-05,2.6263256586389616e-05,2.6256131604895927e-05,2.6256131604895927e-05,2.6256131604895927e-05,2.6256131604895927e-05
Mixed_6b.branch7x7dbl_4.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch7x7dbl_5.conv,"(192, 128, 1, 7)",0.32415130734443665,fp8_e1m6,8.945266927185003e-08,0.00021387606102507561,7.840131729608402e-05,2.2303152945823967e-05,5.6805570238793734e-06,1.4158662224872387e-06,3.55190138634498e-07,8.945266927185003e-08,3.596545502659865e-05,2.2056983652873896e-05,2.205198325100355e-05,2.205198325100355e-05,2.205198325100355e-05,2.205198325100355e-05
Mixed_6b.branch7x7dbl_5.bn,"(192,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6b.branch_pool.conv,"(192, 768, 1, 1)",0.5236197710037231,fp8_e1m6,1.8730449369286362e-07,0.00043807312613353133,0.00016111375589389354,4.611500844475813e-05,1.199013422592543e-05,3.017194558196934e-06,7.540495516877854e-07,1.8730449369286362e-07,7.637305679963902e-05,4.76855129818432e-05,4.7674217057647184e-05,4.7674217057647184e-05,4.7674217057647184e-05,4.7674217057647184e-05
Mixed_6b.branch_pool.bn,"(192,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6c.branch1x1.conv,"(192, 768, 1, 1)",0.4800514578819275,fp8_e1m6,2.539329102546617e-07,0.0007036713068373501,0.00023676517594140023,6.472181848948821e-05,1.6250438420684077e-05,4.061468189320294e-06,1.0151711649086792e-06,2.539329102546617e-07,0.00011291458213236183,7.570608431706205e-05,7.5694260885939e-05,7.5694260885939e-05,7.5694260885939e-05,7.5694260885939e-05
Mixed_6c.branch1x1.bn,"(192,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6c.branch7x7_1.conv,"(160, 768, 1, 1)",0.5546267032623291,fp8_e1m6,1.7396646967426932e-07,0.00041021802462637424,0.00014518115494865924,4.1708593926159665e-05,1.1096713024016935e-05,2.7825335564557463e-06,6.949638304831751e-07,1.7396646967426932e-07,7.124881813069806e-05,4.577209983835928e-05,4.5760349166812375e-05,4.5760349166812375e-05,4.5760349166812375e-05,4.5760349166812375e-05
Mixed_6c.branch7x7_1.bn,"(160,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6c.branch7x7_2.conv,"(160, 160, 1, 7)",0.405011922121048,fp8_e1m6,1.3463751713516103e-07,0.0003162065695505589,0.0001189943723147735,3.388273762539029e-05,8.643332876090426e-06,2.1444905087264488e-06,5.356885139917722e-07,1.3463751713516103e-07,5.539967605727725e-05,3.385704985703342e-05,3.384953743079677e-05,3.384953743079677e-05,3.384953743079677e-05,3.384953743079677e-05
Mixed_6c.branch7x7_2.bn,"(160,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6c.branch7x7_3.conv,"(192, 160, 7, 1)",0.35951337218284607,fp8_e1m6,1.3714057445213257e-07,0.0003152098797727376,0.00011759751942008734,3.417916741454974e-05,8.728104148758575e-06,2.1862986159248976e-06,5.487406724569155e-07,1.3714057445213257e-07,5.50129589100834e-05,3.325058059999719e-05,3.324246426927857e-05,3.324246426927857e-05,3.324246426927857e-05,3.324246426927857e-05
Mixed_6c.branch7x7_3.bn,"(192,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6c.branch7x7dbl_1.conv,"(160, 768, 1, 1)",0.7497521042823792,fp8_e1m6,1.6929054424963397e-07,0.00030569342197850347,0.00011670459934975952,3.7459907616721466e-05,1.0502579243620858e-05,2.6944285309582483e-06,6.701002916997822e-07,1.6929054424963397e-07,6.0589292843360454e-05,3.512488183332607e-05,3.5109089367324486e-05,3.5109089367324486e-05,3.5109089367324486e-05,3.5109089367324486e-05
Mixed_6c.branch7x7dbl_1.bn,"(160,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed_6c.branch7x7dbl_2.conv,"(160, 160, 7, 1)",0.37587717175483704,fp8_e1m6,7.820985814532833e-08,0.0001930840953718871,7.068297418300062e-05,1.9707427782122977e-05,5.05094203617773e-06,1.2528338402262307e-06,3.154407011152216e-07,7.820985814532833e-08,3.251858288422227e-05,2.0392588339746e-05,2.0388337361509912e-05,2.0388337361509912e-05,2.0388337361509912e-05,2.0388337361509912e-05
