layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
layer3.2.conv3,"(1024, 1024, 1, 1)",0.8825373649597168,fp8_e1m6,9.932354316788405e-08,0.00019467176753096282,7.471313438145444e-05,2.2758922568755224e-05,6.196118647494586e-06,1.598852804818307e-06,3.9692559994364274e-07,9.932354316788405e-08,3.81316858693026e-05,2.303451947227586e-05,2.302577740920242e-05,2.302577740920242e-05,2.302577740920242e-05,2.302577740920242e-05
layer3.2.bn3,"(1024,)",5.761282920837402,fp8_e1m6,0.00018067951896227896,0.5811285972595215,0.18940666317939758,0.0495743602514267,0.0123140849173069,0.0028392020612955093,0.0006829884951002896,0.00018067951896227896,0.09612835943698883,0.07033073902130127,0.07033073902130127,0.07033073902130127,0.07033073902130127,0.07033073902130127
layer3.3.conv1,"(1024, 1024, 1, 1)",0.8190511465072632,fp8_e1m6,1.4952441063087463e-07,0.00020477848011069,9.326082363259047e-05,3.2311025279341266e-05,9.211925316776615e-06,2.3836942091293167e-06,5.977651085231628e-07,1.4952441063087463e-07,4.7776287829037756e-05,2.3435582988895476e-05,2.3418591808876954e-05,2.3418591808876954e-05,2.3418591808876954e-05,2.3418591808876954e-05
layer3.3.bn1,"(1024,)",2.841395139694214,fp8_e1m6,3.654630563687533e-05,0.200079083442688,0.03089815191924572,0.009072620421648026,0.002323715016245842,0.0005633212276734412,0.00013561650121118873,3.654630563687533e-05,0.03303658217191696,0.0329633466899395,0.0329633466899395,0.0329633466899395,0.0329633466899395,0.0329633466899395
layer3.3.conv2,"(1024, 16, 3, 3)",0.5648883581161499,fp8_e1m6,2.618980090574041e-07,0.0005687632947228849,0.00021590148389805108,6.45091786282137e-05,1.657237226027064e-05,4.167043698544148e-06,1.0520956266191206e-06,2.618980090574041e-07,0.00011084544530604035,6.855309038655832e-05,6.853627564851195e-05,6.853627564851195e-05,6.853627564851195e-05,6.853627564851195e-05
layer3.3.bn2,"(1024,)",5.117064476013184,fp8_e1m6,7.80918198870495e-05,0.3371787965297699,0.10988021641969681,0.021616093814373016,0.005175374448299408,0.0012677836930379272,0.0003187753027305007,7.80918198870495e-05,0.03709196299314499,0.028423972427845,0.028423972427845,0.028423972427845,0.028423972427845,0.028423972427845
layer3.3.conv3,"(1024, 1024, 1, 1)",0.7880322933197021,fp8_e1m6,9.635198239266174e-08,0.0001800690806703642,7.03409023117274e-05,2.1894245946896262e-05,5.9909971241722815e-06,1.5395132777484832e-06,3.857795718431589e-07,9.635198239266174e-08,3.542563717928715e-05,2.0633578969864175e-05,2.062465500785038e-05,2.062465500785038e-05,2.062465500785038e-05,2.062465500785038e-05
layer3.3.bn3,"(1024,)",4.219271183013916,fp8_e1m6,0.00016039068577811122,0.5761198997497559,0.2059832513332367,0.05070147290825844,0.010967202484607697,0.002705010585486889,0.0007010832196101546,0.00016039068577811122,0.07959236204624176,0.050505656749010086,0.050505656749010086,0.050505656749010086,0.050505656749010086,0.050505656749010086
layer3.4.conv1,"(1024, 1024, 1, 1)",0.9155080914497375,fp8_e1m6,1.2242949765095545e-07,0.00020633616077248007,8.850698941387236e-05,2.8379305149428546e-05,7.684891897952184e-06,1.952287675521802e-06,4.900078920400119e-07,1.2242949765095545e-07,4.2902367567876354e-05,2.251366458949633e-05,2.250259967695456e-05,2.250259967695456e-05,2.250259967695456e-05,2.250259967695456e-05
layer3.4.bn1,"(1024,)",2.714921712875366,fp8_e1m6,4.174607602180913e-05,0.2688671946525574,0.03827923908829689,0.011645435355603695,0.0026306002400815487,0.0007022864883765578,0.0001663534203544259,4.174607602180913e-05,0.030225720256567,0.030178554356098175,0.030178554356098175,0.030178554356098175,0.030178554356098175,0.030178554356098175
