layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
layer2.4.conv2,"(128, 128, 3, 3)",0.4887690842151642,best,1.8745063812275475e-07,0.0005263574421405792,0.00017839833162724972,4.764790355693549e-05,1.193830121337669e-05,2.98500754070119e-06,7.502495691369404e-07,inf,inf,inf,inf,inf,inf,inf
layer2.4.bn2,"(128,)",2.4760377407073975,best,7.486525282729417e-05,0.09871508181095123,0.05121375247836113,0.019324759021401405,0.005378547590225935,0.001357235130853951,0.00035707990173250437,inf,inf,inf,inf,inf,inf,inf
layer2.4.conv3,"(512, 128, 1, 1)",0.7512027621269226,best,2.895419584092451e-07,0.0006768165621906519,0.00024230615235865116,7.153263140935451e-05,1.860973861766979e-05,4.691701178671792e-06,1.1799704680015566e-06,inf,inf,inf,inf,inf,inf,inf
layer2.4.bn3,"(512,)",3.0286784172058105,best,7.260882557602599e-05,0.22242707014083862,0.054368384182453156,0.015580859035253525,0.0042176274582743645,0.0009923879988491535,0.0002588140487205237,inf,inf,inf,inf,inf,inf,inf
layer2.5.conv1,"(128, 512, 1, 1)",0.7501302361488342,best,3.335395035719557e-07,0.0007386371726170182,0.0002792447339743376,8.034889469854534e-05,2.0847321138717234e-05,5.341647920431569e-06,1.336768718829262e-06,inf,inf,inf,inf,inf,inf,inf
layer2.5.bn1,"(128,)",2.0645480155944824,best,8.041174442041665e-05,0.6098883152008057,0.05580911785364151,0.019080396741628647,0.00603832071647048,0.001399753033183515,0.0003096504951827228,inf,inf,inf,inf,inf,inf,inf
layer2.5.conv2,"(128, 128, 3, 3)",0.497646301984787,best,1.9491884017952543e-07,0.0004922705120407045,0.0001751358067849651,4.887039176537655e-05,1.2404246263031382e-05,3.1248334835254354e-06,7.775636845508416e-07,inf,inf,inf,inf,inf,inf,inf
layer2.5.bn2,"(128,)",2.7764804363250732,best,8.157745469361544e-05,0.3815898895263672,0.10808312892913818,0.02224327251315117,0.004791593179106712,0.001248599262908101,0.00032754780841059983,inf,inf,inf,inf,inf,inf,inf
layer2.5.conv3,"(512, 128, 1, 1)",0.44055360555648804,best,2.51051034183547e-07,0.0006532476400025189,0.00023155711824074388,6.407705950550735e-05,1.6026282537495717e-05,4.03423655370716e-06,1.014098870655289e-06,inf,inf,inf,inf,inf,inf,inf
layer2.5.bn3,"(512,)",3.8873848915100098,best,7.704290328547359e-05,0.2883978486061096,0.08136338740587234,0.020009050145745277,0.0045799557119607925,0.0012057265266776085,0.00028295000083744526,inf,inf,inf,inf,inf,inf,inf
layer2.6.conv1,"(128, 512, 1, 1)",0.49879491329193115,best,5.473914370668354e-07,0.0009974644053727388,0.0004292330995667726,0.0001362306356895715,3.514159470796585e-05,8.808945494820364e-06,2.183980541303754e-06,inf,inf,inf,inf,inf,inf,inf
layer2.6.bn1,"(128,)",3.4179444313049316,best,8.300440094899386e-05,0.4374011158943176,0.09142231941223145,0.019519684836268425,0.005466148257255554,0.0013018769677728415,0.00032309163361787796,inf,inf,inf,inf,inf,inf,inf
layer2.6.conv2,"(128, 128, 3, 3)",0.5032947063446045,best,2.3931949044708745e-07,0.000560338026843965,0.00020933487394358963,6.003289308864623e-05,1.5256866390700452e-05,3.826726697298e-06,9.560919806972379e-07,inf,inf,inf,inf,inf,inf,inf
layer2.6.bn2,"(128,)",3.2003934383392334,best,7.962991367094219e-05,0.23568086326122284,0.08232194930315018,0.020892372354865074,0.005847784224897623,0.001307210186496377,0.00027930003125220537,inf,inf,inf,inf,inf,inf,inf
layer2.6.conv3,"(512, 128, 1, 1)",0.6573880314826965,best,3.4681437455219566e-07,0.0007271684007719159,0.00027769076405093074,8.310052362503484e-05,2.1619751350954175e-05,5.480656909639947e-06,1.361218096462835e-06,inf,inf,inf,inf,inf,inf,inf
layer2.6.bn3,"(512,)",4.74484395980835,best,0.00014416067278943956,0.3397051692008972,0.11637739837169647,0.032985854893922806,0.008941961452364922,0.002207021228969097,0.0005444401176646352,inf,inf,inf,inf,inf,inf,inf
layer2.7.conv1,"(128, 512, 1, 1)",0.73795485496521,best,4.775806701218244e-07,0.0010343053145334125,0.00040145160164684057,0.00011727877426892519,3.0239720217650756e-05,7.604874099342851e-06,1.889285499601101e-06,inf,inf,inf,inf,inf,inf,inf
layer2.7.bn1,"(128,)",2.739475727081299,best,8.425101987086236e-05,0.3295661509037018,0.1125568151473999,0.01991676166653633,0.004898415878415108,0.0012793114874511957,0.00039192746044136584,inf,inf,inf,inf,inf,inf,inf
layer2.7.conv2,"(128, 128, 3, 3)",0.39157360792160034,best,1.9630927283742494e-07,0.0004968427238054574,0.00017896739882417023,4.979509685654193e-05,1.2557724403450266e-05,3.1471254260395654e-06,7.86046825851372e-07,inf,inf,inf,inf,inf,inf,inf
layer2.7.bn2,"(128,)",4.373055934906006,best,0.0002924142754636705,2.2093050479888916,0.315716415643692,0.10668367147445679,0.02171638235449791,0.004748112056404352,0.0012581697665154934,inf,inf,inf,inf,inf,inf,inf
layer2.7.conv3,"(512, 128, 1, 1)",0.49404650926589966,best,2.682263868791779e-07,0.0006904347101226449,0.0002490438346285373,6.788477185182273e-05,1.719901592878159e-05,4.229489150020527e-06,1.0649115438354784e-06,inf,inf,inf,inf,inf,inf,inf
layer2.7.bn3,"(512,)",3.894146680831909,best,7.076890324242413e-05,0.3324386477470398,0.08024566620588303,0.0208162609487772,0.004454509355127811,0.001210286165587604,0.000289242627331987,inf,inf,inf,inf,inf,inf,inf
layer3.0.conv1,"(256, 512, 1, 1)",0.8618565201759338,best,8.707024221621396e-07,0.0015237288316711783,0.0006485576741397381,0.00020769376715179533,5.511578274308704e-05,1.3900074918637984e-05,3.4724498618743382e-06,inf,inf,inf,inf,inf,inf,inf
layer3.0.bn1,"(256,)",3.6050915718078613,best,7.820525934221223e-05,0.20013026893138885,0.08562614023685455,0.021257057785987854,0.005485111847519875,0.001257650787010789,0.000354636344127357,inf,inf,inf,inf,inf,inf,inf
layer3.0.conv2,"(256, 256, 3, 3)",0.4949856400489807,best,1.311159110173321e-07,0.0003369202895555645,0.00011492503836052492,3.2655461836839095e-05,8.368914677703287e-06,2.1072992240078747e-06,5.24304141436005e-07,inf,inf,inf,inf,inf,inf,inf
layer3.0.bn2,"(256,)",4.4056782722473145,best,0.00021722125529777259,1.0905604362487793,0.3343084454536438,0.04526438191533089,0.009804276749491692,0.0028397520072758198,0.0007844564970582724,inf,inf,inf,inf,inf,inf,inf
layer3.0.conv3,"(1024, 256, 1, 1)",0.7376270294189453,best,3.717847505413374e-07,0.0007695748936384916,0.0002972493239212781,8.936863741837442e-05,2.355387550778687e-05,5.9521375987969805e-06,1.4819436273683095e-06,inf,inf,inf,inf,inf,inf,inf
layer3.0.bn3,"(1024,)",5.081428527832031,best,0.00028034369461238384,1.6099876165390015,0.3097018003463745,0.07214395701885223,0.01828746683895588,0.004770310129970312,0.001146972761489451,inf,inf,inf,inf,inf,inf,inf
layer3.0.downsample.0,"(1024, 512, 1, 1)",1.462462306022644,best,3.6267354630581394e-07,0.0003982282360084355,0.00017889759328681976,6.594622391276062e-05,2.09595455089584e-05,5.738804247812368e-06,1.4500285487883957e-06,inf,inf,inf,inf,inf,inf,inf
layer3.0.downsample.1,"(1024,)",7.2393951416015625,best,0.00033398711821064353,1.8196797370910645,0.40348049998283386,0.08406731486320496,0.02140865847468376,0.005260040983557701,0.0012534145498648286,inf,inf,inf,inf,inf,inf,inf
layer3.1.conv1,"(256, 1024, 1, 1)",0.5643380880355835,best,2.489431096819317e-07,0.00030434204381890595,0.00014417094644159079,5.268645327305421e-05,1.5226731193251908e-05,3.946076049032854e-06,9.927357496053446e-07,inf,inf,inf,inf,inf,inf,inf
layer3.1.bn1,"(256,)",2.2852346897125244,best,5.343190423445776e-05,0.34270381927490234,0.042898111045360565,0.01390988752245903,0.0031255159992724657,0.0008342870278283954,0.0001885428064269945,inf,inf,inf,inf,inf,inf,inf
layer3.1.conv2,"(256, 256, 3, 3)",0.45706960558891296,best,1.1232280883177737e-07,0.00023611159122083336,9.040588338393718e-05,2.7397758458391763e-05,7.175195150921354e-06,1.8042048850475112e-06,4.503557136104064e-07,inf,inf,inf,inf,inf,inf,inf
layer3.1.bn2,"(256,)",4.029650688171387,best,0.00021723142708651721,1.1289044618606567,0.28131383657455444,0.05108770728111267,0.016040561720728874,0.0027775410562753677,0.0007856445154175162,inf,inf,inf,inf,inf,inf,inf
layer3.1.conv3,"(1024, 256, 1, 1)",0.7084654569625854,best,2.0844910864070698e-07,0.0003616632893681526,0.00014686817303299904,4.690907371696085e-05,1.2962294931639917e-05,3.3363330658175983e-06,8.268666533695068e-07,inf,inf,inf,inf,inf,inf,inf
layer3.1.bn3,"(1024,)",7.125906467437744,best,0.00021269082208164036,0.5914595723152161,0.19330242276191711,0.052396733313798904,0.01384911872446537,0.003418580861762166,0.0008327976102009416,inf,inf,inf,inf,inf,inf,inf
layer3.2.conv1,"(256, 1024, 1, 1)",0.5127774477005005,best,1.470916686230339e-07,0.0002113613300025463,9.552287519909441e-05,3.215787364752032e-05,9.059496733243577e-06,2.3520565264334437e-06,5.877535045328841e-07,inf,inf,inf,inf,inf,inf,inf
layer3.2.bn1,"(256,)",1.884583830833435,best,1.929984864545986e-05,0.05901215970516205,0.02463535964488983,0.0052490029484033585,0.0013577851932495832,0.00031876121647655964,8.219674782594666e-05,inf,inf,inf,inf,inf,inf,inf
layer3.2.conv2,"(256, 256, 3, 3)",0.5594791173934937,best,9.194670269607741e-08,0.00018836335220839828,7.433770224452019e-05,2.2386631826520897e-05,5.833660907228477e-06,1.4667016330349725e-06,3.689700349696068e-07,inf,inf,inf,inf,inf,inf,inf
layer3.2.bn2,"(256,)",2.671302318572998,best,8.452402107650414e-05,0.5431803464889526,0.07647614181041718,0.02425091713666916,0.005528672132641077,0.00129703467246145,0.0003275230701547116,inf,inf,inf,inf,inf,inf,inf
layer3.2.conv3,"(1024, 256, 1, 1)",0.5636394023895264,best,1.4169322071211354e-07,0.00029235944384709,0.00011418265057727695,3.4036369470413774e-05,9.012848749989644e-06,2.2589129002881236e-06,5.637347157971817e-07,inf,inf,inf,inf,inf,inf,inf
layer3.2.bn3,"(1024,)",3.847174644470215,best,8.314099977724254e-05,0.36844268441200256,0.09125006943941116,0.021225806325674057,0.005166452378034592,0.0013649032916873693,0.0003104081260971725,inf,inf,inf,inf,inf,inf,inf
layer3.3.conv1,"(256, 1024, 1, 1)",0.573930561542511,best,1.624360379537393e-07,0.00021913422096986324,0.00010081054642796516,3.5197190300095826e-05,1.0023813956649974e-05,2.601509550004266e-06,6.542901473949314e-07,inf,inf,inf,inf,inf,inf,inf
layer3.3.bn1,"(256,)",1.9561362266540527,best,2.1221305360086262e-05,0.06426369398832321,0.02348317578434944,0.005027460865676403,0.0012393021024763584,0.00031804334139451385,7.916676986496896e-05,inf,inf,inf,inf,inf,inf,inf
layer3.3.conv2,"(256, 256, 3, 3)",0.61881422996521,best,8.407882745586903e-08,0.00017371986177749932,6.709036097163334e-05,2.0091763872187585e-05,5.337270522431936e-06,1.335800106971874e-06,3.367635201811936e-07,inf,inf,inf,inf,inf,inf,inf
layer3.3.bn2,"(256,)",3.092247486114502,best,7.087137782946229e-05,0.6592287421226501,0.05047960951924324,0.020207997411489487,0.0053859311155974865,0.001360384514555335,0.0003316146321594715,inf,inf,inf,inf,inf,inf,inf
layer3.3.conv3,"(1024, 256, 1, 1)",0.7736009359359741,best,1.3451878544401552e-07,0.00023878233332652599,9.814957593334839e-05,3.11366020468995e-05,8.457897820335347e-06,2.141648565157084e-06,5.378439595915552e-07,inf,inf,inf,inf,inf,inf,inf
layer3.3.bn3,"(1024,)",5.842250823974609,best,0.0001918718044180423,0.434442400932312,0.16961553692817688,0.05290203541517258,0.013843701221048832,0.0031266282312572002,0.0008261211914941669,inf,inf,inf,inf,inf,inf,inf
layer3.4.conv1,"(256, 1024, 1, 1)",0.46334999799728394,best,1.676148571050362e-07,0.00022621129755862057,0.00010636536171659827,3.756305522983894e-05,1.0487674444448203e-05,2.653881210790132e-06,6.634479632339207e-07,inf,inf,inf,inf,inf,inf,inf
layer3.4.bn1,"(256,)",1.8244560956954956,best,1.9603427062975243e-05,0.06460858881473541,0.021684015169739723,0.005491264164447784,0.0013177662622183561,0.00032387426472269,8.465325663564727e-05,inf,inf,inf,inf,inf,inf,inf
layer3.4.conv2,"(256, 256, 3, 3)",0.39553704857826233,best,7.395774304086444e-08,0.00019132450688630342,6.737638614140451e-05,1.8609714970807545e-05,4.723138317785924e-06,1.1858617199322907e-06,2.9689149982914387e-07,inf,inf,inf,inf,inf,inf,inf
layer3.4.bn2,"(256,)",2.670663833618164,best,8.394662290811539e-05,0.4177265763282776,0.11767452955245972,0.019400056451559067,0.005330340936779976,0.0013617047807201743,0.0003148817631881684,inf,inf,inf,inf,inf,inf,inf
layer3.4.conv3,"(1024, 256, 1, 1)",0.5208320617675781,best,1.16112531145518e-07,0.000253327569225803,9.72862690105103e-05,2.878760642488487e-05,7.376998837571591e-06,1.8310570339963306e-06,4.6100103645585477e-07,inf,inf,inf,inf,inf,inf,inf
layer3.4.bn3,"(1024,)",4.176778316497803,best,0.00014455540804192424,0.3679044544696808,0.1247481107711792,0.03442227840423584,0.009126964025199413,0.0022515668533742428,0.0005357728805392981,inf,inf,inf,inf,inf,inf,inf
layer3.5.conv1,"(256, 1024, 1, 1)",0.7258592844009399,best,1.4503801537557592e-07,0.00024364569981116802,0.00010544279939495027,3.4087119274772704e-05,9.202525689033791e-06,2.3246761884365696e-06,5.794094022348872e-07,inf,inf,inf,inf,inf,inf,inf
layer3.5.bn1,"(256,)",1.7214245796203613,best,1.780889942892827e-05,0.04459444805979729,0.021624037995934486,0.005278053693473339,0.0012124571949243546,0.0003453511162661016,8.289993274956942e-05,inf,inf,inf,inf,inf,inf,inf
layer3.5.conv2,"(256, 256, 3, 3)",0.49002793431282043,best,6.817985109819347e-08,0.0001661187707213685,6.031956945662387e-05,1.7072581613319926e-05,4.368389454612043e-06,1.096159394364804e-06,2.7303431693326274e-07,inf,inf,inf,inf,inf,inf,inf
layer3.5.bn2,"(256,)",2.1593081951141357,best,4.663491199607961e-05,0.34841209650039673,0.0407109409570694,0.014047812670469284,0.0036479837726801634,0.0008832148741930723,0.000216616244870238,inf,inf,inf,inf,inf,inf,inf
layer3.5.conv3,"(1024, 256, 1, 1)",0.6277180910110474,best,1.1684479517271029e-07,0.00026222935412079096,9.449772915104404e-05,2.678245073184371e-05,7.227634341688827e-06,1.881232265077415e-06,4.675600848713657e-07,inf,inf,inf,inf,inf,inf,inf
layer3.5.bn3,"(1024,)",3.905423879623413,best,8.071270713116974e-05,0.37981492280960083,0.08424493670463562,0.02070864848792553,0.005226080305874348,0.001294278190471232,0.00031520769698545337,inf,inf,inf,inf,inf,inf,inf
layer3.6.conv1,"(256, 1024, 1, 1)",0.607685923576355,best,1.54209416791673e-07,0.00024332056636922061,0.00010759135329863057,3.547969026840292e-05,9.768004929355811e-06,2.4756664060987532e-06,6.160743168948102e-07,inf,inf,inf,inf,inf,inf,inf
