layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
stage2.1.branch2.6,"(122,)",8.617855072021484,fp8_e1m6,0.001388182514347136,4.54970121383667,2.441153049468994,0.26408424973487854,0.08847443759441376,0.020142927765846252,0.005472844000905752,0.001388182514347136,0.26408424973487854,0.19695137441158295,0.19695137441158295,0.19695137441158295,0.19695137441158295,0.19695137441158295
stage2.2.branch2.0,"(122, 122, 1, 1)",1.1057305335998535,fp8_e1m6,3.970876605308149e-06,0.004402341786772013,0.0020560717675834894,0.0007922364748083055,0.00023880877415649593,6.240609218366444e-05,1.578360388521105e-05,3.970876605308149e-06,0.0013336878037080169,0.0007200456457212567,0.0007194950012490153,0.0007194950012490153,0.0007194950012490153,0.0007194950012490153
stage2.2.branch2.1,"(122,)",2.658370018005371,fp8_e1m6,8.085955050773919e-05,0.26626041531562805,0.07438234239816666,0.019927816465497017,0.005525782238692045,0.0013108243001624942,0.000306405738228932,8.085955050773919e-05,0.07771743088960648,0.07770337909460068,0.07770337909460068,0.07770337909460068,0.07770337909460068,0.07770337909460068
stage2.2.branch2.3,"(122, 1, 3, 3)",0.8814169764518738,fp8_e1m6,3.6808382901654113e-06,0.009036901406943798,0.003049924736842513,0.0009141768678091466,0.000236741456319578,5.583094389294274e-05,1.4919705790816806e-05,3.6808382901654113e-06,0.004517694935202599,0.003934768494218588,0.003934540785849094,0.003934540785849094,0.003934540785849094,0.003934540785849094
stage2.2.branch2.4,"(122,)",3.800987720489502,fp8_e1m6,6.23598534730263e-05,0.42314964532852173,0.09241832047700882,0.021208515390753746,0.005368509795516729,0.001386816962622106,0.00036021770210936666,6.23598534730263e-05,0.40581849217414856,0.40581849217414856,0.40581849217414856,0.40581849217414856,0.40581849217414856,0.40581849217414856
stage2.2.branch2.5,"(122, 122, 1, 1)",1.1191940307617188,fp8_e1m6,3.493163831080892e-06,0.00415887450799346,0.0017594812670722604,0.0006656927871517837,0.00020200588915031403,5.305789818521589e-05,1.3716219655179884e-05,3.493163831080892e-06,0.0011578804114833474,0.0006587749230675399,0.0006582525093108416,0.0006582525093108416,0.0006582525093108416,0.0006582525093108416
stage2.2.branch2.6,"(122,)",4.95180606842041,fp8_e1m6,0.00035098326043225825,2.823505163192749,0.14866456389427185,0.08942925930023193,0.021924037486314774,0.004872443154454231,0.0012252482119947672,0.00035098326043225825,0.14321669936180115,0.14321669936180115,0.14321669936180115,0.14321669936180115,0.14321669936180115,0.14321669936180115
stage2.3.branch2.0,"(122, 122, 1, 1)",0.9266396164894104,fp8_e1m6,1.6434410099464003e-06,0.003978251479566097,0.0014356833416968584,0.0004087357083335519,0.00010688642942113802,2.6025110855698586e-05,6.674077667412348e-06,1.6434410099464003e-06,0.0007146366988308728,0.00046341452980414033,0.0004633187782019377,0.0004633187782019377,0.0004633187782019377,0.0004633187782019377
stage2.3.branch2.1,"(122,)",2.199129819869995,fp8_e1m6,6.795025547035038e-05,0.23380468785762787,0.053563158959150314,0.016491541638970375,0.00525917811319232,0.0012513474794104695,0.0002861629764083773,6.795025547035038e-05,0.0513312891125679,0.0513310469686985,0.05132916942238808,0.05132916942238808,0.05132916942238808,0.05132916942238808
stage2.3.branch2.3,"(122, 1, 3, 3)",0.7969046831130981,fp8_e1m6,3.033306029465166e-06,0.00666633527725935,0.0022126147523522377,0.000670349458232522,0.00018491761875338852,4.563181209960021e-05,1.2153286661487073e-05,3.033306029465166e-06,0.0030573871918022633,0.00268465094268322,0.002684306353330612,0.002684306353330612,0.002684306353330612,0.002684306353330612
stage2.3.branch2.4,"(122,)",4.617874622344971,fp8_e1m6,0.0003422849113121629,2.688448667526245,0.18411237001419067,0.09236164391040802,0.0207937341183424,0.005323611665517092,0.0011940463446080685,0.0003422849113121629,0.17868731915950775,0.17868731915950775,0.17868731915950775,0.17868731915950775,0.17868731915950775,0.17868731915950775
stage2.3.branch2.5,"(122, 122, 1, 1)",0.870512068271637,fp8_e1m6,2.175535200876766e-06,0.004582299385219812,0.0017646427731961012,0.0005405601696111262,0.00013893503637518734,3.470198134891689e-05,8.681940016685985e-06,2.175535200876766e-06,0.0009847129695117474,0.0006254071486182511,0.0006252599996514618,0.0006252599996514618,0.0006252599996514618,0.0006252599996514618
stage2.3.branch2.6,"(122,)",4.70190954208374,fp8_e1m6,0.0003358531976118684,2.152710437774658,0.31760847568511963,0.0849076360464096,0.022564277052879333,0.0049637798219919205,0.0012740670936182141,0.0003358531976118684,0.31530290842056274,0.31530290842056274,0.31530290842056274,0.31530290842056274,0.31530290842056274,0.31530290842056274
stage3.0.branch1.0,"(244, 1, 3, 3)",0.3785164952278137,fp8_e1m6,5.273217311696499e-07,0.0029443195089697838,0.0005780383362434804,0.00013654321082867682,3.454912075540051e-05,8.435655217908788e-06,2.0248035070835613e-06,5.273217311696499e-07,0.0010235389927402139,0.0010138314682990313,0.0010138298384845257,0.0010138298384845257,0.0010138298384845257,0.0010138298384845257
stage3.0.branch1.1,"(244,)",3.1387624740600586,fp8_e1m6,7.75050139054656e-05,0.15567080676555634,0.0735783576965332,0.022003598511219025,0.0052328757010400295,0.001240587211214006,0.0003782362036872655,7.75050139054656e-05,0.13320331275463104,0.13320331275463104,0.13320331275463104,0.13320331275463104,0.13320331275463104,0.13320331275463104
stage3.0.branch1.2,"(244, 244, 1, 1)",1.1006927490234375,fp8_e1m6,1.7157977936221869e-06,0.0024523334577679634,0.0010600077221170068,0.00036787756835110486,0.000107105566712562,2.729154766711872e-05,6.9217849159031175e-06,1.7157977936221869e-06,0.0005933001521043479,0.0003218171768821776,0.00032162806019186974,0.00032162806019186974,0.00032162806019186974,0.00032162806019186974
stage3.0.branch1.3,"(244,)",3.537102222442627,fp8_e1m6,7.994109182618558e-05,0.5257020592689514,0.06447937339544296,0.01763722486793995,0.005204563029110432,0.0012313014594838023,0.00032249349169433117,7.994109182618558e-05,0.10316332429647446,0.10316332429647446,0.10316332429647446,0.10316332429647446,0.10316332429647446,0.10316332429647446
stage3.0.branch2.0,"(244, 244, 1, 1)",1.0229307413101196,fp8_e1m6,1.429674739483744e-06,0.002661683363839984,0.0010580724338069558,0.0003238089557271451,8.76862250152044e-05,2.2604508558288217e-05,5.661480372509686e-06,1.429674739483744e-06,0.0005123574519529939,0.00029316984000615776,0.00029304809868335724,0.00029304809868335724,0.00029304809868335724,0.00029304809868335724
stage3.0.branch2.1,"(244,)",4.119309902191162,fp8_e1m6,0.00019043144129682332,1.3697314262390137,0.12150461971759796,0.04789913445711136,0.013570884242653847,0.003101096721366048,0.0008166083716787398,0.00019043144129682332,0.07659067213535309,0.0747152790427208,0.0747152790427208,0.0747152790427208,0.0747152790427208,0.0747152790427208
stage3.0.branch2.3,"(244, 1, 3, 3)",0.3639518916606903,fp8_e1m6,4.013860745999409e-07,0.0023098874371498823,0.00046081983600743115,9.832515934249386e-05,2.524009505577851e-05,6.3829816099314485e-06,1.5344583061960293e-06,4.013860745999409e-07,0.001290211221203208,0.0012868817429989576,0.0012868806952610612,0.0012868806952610612,0.0012868806952610612,0.0012868806952610612
stage3.0.branch2.4,"(244,)",5.780573844909668,fp8_e1m6,0.00034053990384563804,3.2322211265563965,0.06322197616100311,0.049734681844711304,0.019585447385907173,0.005623135715723038,0.0012342478148639202,0.00034053990384563804,0.077276311814785,0.077276311814785,0.077276311814785,0.077276311814785,0.077276311814785,0.077276311814785
stage3.0.branch2.5,"(244, 244, 1, 1)",0.8781355619430542,fp8_e1m6,1.1950635325774783e-06,0.0021881472785025835,0.0008702665800228715,0.0002775023749563843,7.485102105420083e-05,1.891073588922154e-05,4.780367817147635e-06,1.1950635325774783e-06,0.0004596321959979832,0.00026774650905281305,0.00026764185167849064,0.00026764185167849064,0.00026764185167849064,0.00026764185167849064
stage3.0.branch2.6,"(244,)",4.009805202484131,fp8_e1m6,0.00018660917703527957,1.286646842956543,0.20165547728538513,0.046989575028419495,0.014070017263293266,0.0029497332870960236,0.0007716824766248465,0.00018660917703527957,0.09647488594055176,0.09626536816358566,0.09626536816358566,0.09626536816358566,0.09626536816358566,0.09626536816358566
stage3.1.branch2.0,"(244, 244, 1, 1)",0.6032701134681702,fp8_e1m6,8.23300183583342e-07,0.0017556716920807958,0.0006820788257755339,0.00020392569422256202,5.282140045892447e-05,1.322084881394403e-05,3.2955288133962313e-06,8.23300183583342e-07,0.000338078651111573,0.00020323479839134961,0.00020318370661698282,0.00020318370661698282,0.00020318370661698282,0.00020318370661698282
stage3.1.branch2.1,"(244,)",1.8209227323532104,fp8_e1m6,2.2710875782649964e-05,0.10795827209949493,0.022075992077589035,0.005151614546775818,0.0013551833108067513,0.00032561112311668694,7.87425524322316e-05,2.2710875782649964e-05,0.10484274476766586,0.10484274476766586,0.10484274476766586,0.10484274476766586,0.10484274476766586,0.10484274476766586
stage3.1.branch2.3,"(244, 1, 3, 3)",0.8015918135643005,fp8_e1m6,1.666686216594826e-06,0.005070017650723457,0.0014437901554629207,0.00039006464066915214,0.00010205158469034359,2.416540155536495e-05,6.1107643887226e-06,1.666686216594826e-06,0.0027201545890420675,0.0025203193072229624,0.002520178211852908,0.002520178211852908,0.002520178211852908,0.002520178211852908
stage3.1.branch2.4,"(244,)",4.083108901977539,fp8_e1m6,0.0001886903919512406,1.386144757270813,0.19283261895179749,0.051664870232343674,0.012380341067910194,0.003445197129622102,0.0007601116667501628,0.0001886903919512406,0.10652131587266922,0.10652131587266922,0.10652131587266922,0.10652131587266922,0.10652131587266922,0.10652131587266922
stage3.1.branch2.5,"(244, 244, 1, 1)",0.8814187049865723,fp8_e1m6,1.3648639196617296e-06,0.0016984718386083841,0.0007485958049073815,0.00027010904159396887,8.112069190246984e-05,2.149692954844795e-05,5.4277252274914645e-06,1.3648639196617296e-06,0.00043488701339811087,0.00023290110402740538,0.0002327106340089813,0.0002327106340089813,0.0002327106340089813,0.0002327106340089813
stage3.1.branch2.6,"(244,)",4.166666030883789,fp8_e1m6,0.0001772022806107998,1.468508243560791,0.12852843105793,0.05378485471010208,0.010774686001241207,0.002983983140438795,0.0008672703406773508,0.0001772022806107998,0.13539764285087585,0.13539764285087585,0.13539764285087585,0.13539764285087585,0.13539764285087585,0.13539764285087585
stage3.2.branch2.0,"(244, 244, 1, 1)",0.6543881893157959,fp8_e1m6,7.870025342526787e-07,0.0015495199477300048,0.000612487958278507,0.00018921607988886535,4.988621367374435e-05,1.2659828826144803e-05,3.1498232146986993e-06,7.870025342526787e-07,0.00030244587105698884,0.00017470434249844402,0.00017464680422563106,0.00017464680422563106,0.00017464680422563106,0.00017464680422563106
stage3.2.branch2.1,"(244,)",1.8870497941970825,fp8_e1m6,2.0483374100876972e-05,0.13895973563194275,0.024325279518961906,0.005337700713425875,0.0013102337252348661,0.00032074612681753933,8.045702998060733e-05,2.0483374100876972e-05,0.13640572130680084,0.13640572130680084,0.13640572130680084,0.13640572130680084,0.13640572130680084,0.13640572130680084
stage3.2.branch2.3,"(244, 1, 3, 3)",0.6521754860877991,fp8_e1m6,1.493716695222247e-06,0.00413548992946744,0.0013420418836176395,0.00037723121931776404,9.672402666183189e-05,2.446878352202475e-05,5.993188551656203e-06,1.493716695222247e-06,0.0016189675079658628,0.0014051218749955297,0.0014050488825887442,0.0014050488825887442,0.0014050488825887442,0.0014050488825887442
stage3.2.branch2.4,"(244,)",3.3347487449645996,fp8_e1m6,8.089323091553524e-05,0.15330113470554352,0.09481041878461838,0.020464133471250534,0.005431772209703922,0.0012037208070978522,0.0003363422001712024,8.089323091553524e-05,0.10959696769714355,0.10959696769714355,0.10959696769714355,0.10959696769714355,0.10959696769714355,0.10959696769714355
stage3.2.branch2.5,"(244, 244, 1, 1)",0.8190346956253052,fp8_e1m6,9.845640533967526e-07,0.0017343584913760424,0.0007326946360990405,0.00022925680968910456,6.226481491466984e-05,1.5713865650468506e-05,3.98120346289943e-06,9.845640533967526e-07,0.00036440620897337794,0.00020360264170449227,0.00020351911371108145,0.00020351911371108145,0.00020351911371108145,0.00020351911371108145
stage3.2.branch2.6,"(244,)",5.789582252502441,fp8_e1m6,0.00019378447905182838,1.5599008798599243,0.10413584858179092,0.04813968390226364,0.012982549145817757,0.0032158487010747194,0.0008615475962869823,0.00019378447905182838,0.11216907203197479,0.11216907203197479,0.11216907203197479,0.11216907203197479,0.11216907203197479,0.11216907203197479
stage3.3.branch2.0,"(244, 244, 1, 1)",0.7936269640922546,fp8_e1m6,1.0682989568522316e-06,0.00176529074087739,0.0007469970150850713,0.0002420720411464572,6.746000872226432e-05,1.7078853488783352e-05,4.368966529000318e-06,1.0682989568522316e-06,0.00038202243740670383,0.0002095396484946832,0.00020943112031091005,0.00020943112031091005,0.00020943112031091005,0.00020943112031091005
stage3.3.branch2.1,"(244,)",1.9167217016220093,fp8_e1m6,2.0261975805624388e-05,0.11854255199432373,0.027428632602095604,0.004929158836603165,0.001383450347930193,0.0003389203338883817,7.518045458709821e-05,2.0261975805624388e-05,0.11136240512132645,0.11136185377836227,0.11136185377836227,0.11136185377836227,0.11136185377836227,0.11136185377836227
stage3.3.branch2.3,"(244, 1, 3, 3)",0.770130455493927,fp8_e1m6,1.3578851394413505e-06,0.00391208752989769,0.0012607458047568798,0.0003276800562161952,8.872956823324785e-05,2.029853749263566e-05,5.402719125413569e-06,1.3578851394413505e-06,0.0018119508167728782,0.0016308109043166041,0.0016307324403896928,0.0016307324403896928,0.0016307324403896928,0.0016307324403896928
stage3.3.branch2.4,"(244,)",5.742824554443359,fp8_e1m6,0.0003371867642272264,2.4964778423309326,0.22890397906303406,0.11364028602838516,0.020116224884986877,0.005440610460937023,0.0012870329665020108,0.0003371867642272264,0.13844923675060272,0.13844923675060272,0.13844923675060272,0.13844923675060272,0.13844923675060272,0.13844923675060272
stage3.3.branch2.5,"(244, 244, 1, 1)",1.1668500900268555,fp8_e1m6,1.1241289712415892e-06,0.0016918954206630588,0.0006972764967940748,0.00023170339409261942,6.624983507208526e-05,1.7466933059040457e-05,4.436754807102261e-06,1.1241289712415892e-06,0.000368167064152658,0.00020297267474234104,0.00020282561308704317,0.00020282561308704317,0.00020282561308704317,0.00020282561308704317
stage3.3.branch2.6,"(244,)",4.615350246429443,fp8_e1m6,0.00033532115048728883,2.1603927612304688,0.3532713055610657,0.07183454185724258,0.018755748867988586,0.005194470286369324,0.0013508801348507404,0.00033532115048728883,0.09321734309196472,0.093144491314888,0.093144491314888,0.093144491314888,0.093144491314888,0.093144491314888
stage3.4.branch2.0,"(244, 244, 1, 1)",0.6947770714759827,fp8_e1m6,9.121007451540208e-07,0.0016982096713036299,0.0006975443102419376,0.00021756339992862195,5.7557146647013724e-05,1.4562896467396058e-05,3.6355547763378127e-06,9.121007451540208e-07,0.0003467370115686208,0.00019628771406132728,0.00019621611863840371,0.00019621611863840371,0.00019621611863840371,0.00019621611863840371
stage3.4.branch2.1,"(244,)",5.571448802947998,fp8_e1m6,0.00020938398665748537,1.168761134147644,0.2902103364467621,0.07015368342399597,0.014937378466129303,0.0028735001105815172,0.000830119417514652,0.00020938398665748537,0.11733595281839371,0.11654888838529587,0.11654888838529587,0.11654888838529587,0.11654888838529587,0.11654888838529587
stage3.4.branch2.3,"(244, 1, 3, 3)",0.6892976760864258,fp8_e1m6,1.3869630492990837e-06,0.0033777670469135046,0.0012460596626624465,0.0003277209179941565,8.225944475270808e-05,2.0165725800325163e-05,5.270071142149391e-06,1.3869630492990837e-06,0.0014826367842033505,0.0012937106657773256,0.0012935997219756246,0.0012935997219756246,0.0012935997219756246,0.0012935997219756246
stage3.4.branch2.4,"(244,)",3.3805313110351562,fp8_e1m6,8.067140879575163e-05,0.16000930964946747,0.09816662967205048,0.019618570804595947,0.005275997798889875,0.0013559599174186587,0.0003253860049881041,8.067140879575163e-05,0.13237401843070984,0.13237401843070984,0.13237401843070984,0.13237401843070984,0.13237401843070984,0.13237401843070984
stage3.4.branch2.5,"(244, 244, 1, 1)",0.6606716513633728,fp8_e1m6,6.991859891058994e-07,0.0016409169184044003,0.0006143107311800122,0.00017319672042503953,4.4725406041834503e-05,1.1175629879289772e-05,2.787664243442123e-06,6.991859891058994e-07,0.0003077606961596757,0.0001991444587474689,0.00019910185073968023,0.00019910185073968023,0.00019910185073968023,0.00019910185073968023
stage3.4.branch2.6,"(244,)",3.5472636222839355,fp8_e1m6,8.327048999490216e-05,0.44054946303367615,0.07030738145112991,0.017483709380030632,0.005493207834661007,0.0012750339228659868,0.0003098652232438326,8.327048999490216e-05,0.09586186707019806,0.09576184302568436,0.09576109796762466,0.09576109796762466,0.09576109796762466,0.09576109796762466
stage3.5.branch2.0,"(244, 244, 1, 1)",0.8846585154533386,fp8_e1m6,1.3261881122161867e-06,0.0018433011136949062,0.000824606278911233,0.00029268188518472016,8.237396832555532e-05,2.128061169059947e-05,5.296516064845491e-06,1.3261881122161867e-06,0.000443904020357877,0.00022346754849422723,0.000223326773266308,0.000223326773266308,0.000223326773266308,0.000223326773266308
stage3.5.branch2.1,"(244,)",1.8650883436203003,fp8_e1m6,2.160828807973303e-05,0.1381150186061859,0.024275613948702812,0.004999730736017227,0.0012894809478893876,0.00034605455584824085,7.720549183432013e-05,2.160828807973303e-05,0.1351693868637085,0.1351693868637085,0.1351693868637085,0.1351693868637085,0.1351693868637085,0.1351693868637085
stage3.5.branch2.3,"(244, 1, 3, 3)",0.7289075255393982,fp8_e1m6,1.310069137616665e-06,0.003374761436134577,0.0012844866141676903,0.0003411710786167532,8.375639299629256e-05,2.050130751740653e-05,5.337937182048336e-06,1.310069137616665e-06,0.001501468475908041,0.0012926264898851514,0.0012925651390105486,0.0012925651390105486,0.0012925651390105486,0.0012925651390105486
stage3.5.branch2.4,"(244,)",5.438674449920654,fp8_e1m6,0.0002924948057625443,2.654512643814087,0.19704176485538483,0.10779246687889099,0.01956913061439991,0.00510358763858676,0.0013634334318339825,0.0002924948057625443,0.1341468244791031,0.1341468244791031,0.1341468244791031,0.1341468244791031,0.1341468244791031,0.1341468244791031
stage3.5.branch2.5,"(244, 244, 1, 1)",0.8370855450630188,fp8_e1m6,1.029756163006823e-06,0.001800943398848176,0.0007404130883514881,0.0002396000927546993,6.46737462375313e-05,1.6373232938349247e-05,4.128537511860486e-06,1.029756163006823e-06,0.0003828287881333381,0.00021435253438539803,0.00021425994054879993,0.00021425994054879993,0.00021425994054879993,0.00021425994054879993
stage3.5.branch2.6,"(244,)",3.2617626190185547,fp8_e1m6,8.460232493234798e-05,0.35596969723701477,0.08106351643800735,0.0211346372961998,0.00528911966830492,0.0013096458278596401,0.0003313790075480938,8.460232493234798e-05,0.11832863092422485,0.11832863092422485,0.11832863092422485,0.11832863092422485,0.11832863092422485,0.11832863092422485
stage3.6.branch2.0,"(244, 244, 1, 1)",0.8281091451644897,fp8_e1m6,9.817800901146256e-07,0.0018290815642103553,0.0007600454846397042,0.00023594859521836042,6.243257666938007e-05,1.565382808621507e-05,3.9091605685825925e-06,9.817800901146256e-07,0.00036363390972837806,0.00019874121062457561,0.00019866657385136932,0.00019866657385136932,0.00019866657385136932,0.00019866657385136932
stage3.6.branch2.1,"(244,)",1.828859567642212,fp8_e1m6,2.0384362869663164e-05,0.14065492153167725,0.02599751390516758,0.005158663261681795,0.0014745723456144333,0.0002976654504891485,8.926876762416214e-05,2.0384362869663164e-05,0.1373445987701416,0.1373445987701416,0.1373445987701416,0.1373445987701416,0.1373445987701416,0.1373445987701416
stage3.6.branch2.3,"(244, 1, 3, 3)",0.7819492816925049,fp8_e1m6,1.4177899174683262e-06,0.003982353024184704,0.0014143276493996382,0.0003739151288755238,9.298975783167407e-05,2.362587838433683e-05,5.826193500979571e-06,1.4177899174683262e-06,0.0016583051765337586,0.0014378721825778484,0.0014378003543242812,0.0014378003543242812,0.0014378003543242812,0.0014378003543242812
stage3.6.branch2.4,"(244,)",4.144077777862549,fp8_e1m6,0.0001913857413455844,1.4007364511489868,0.17762644588947296,0.06599968671798706,0.0140107786282897,0.0034792721271514893,0.0009184401133097708,0.0001913857413455844,0.1441679149866104,0.1441679149866104,0.1441679149866104,0.1441679149866104,0.1441679149866104,0.1441679149866104
stage3.6.branch2.5,"(244, 244, 1, 1)",1.0549689531326294,fp8_e1m6,9.452044196223142e-07,0.0018781675025820732,0.0007311662193387747,0.0002221612521680072,6.0557780670933425e-05,1.5085738596098963e-05,3.8137773117341567e-06,9.452044196223142e-07,0.0003566305967979133,0.00020796572789549828,0.00020788911206182092,0.00020788911206182092,0.00020788911206182092,0.00020788911206182092
stage3.6.branch2.6,"(244,)",3.238114356994629,fp8_e1m6,8.23192167445086e-05,0.20413994789123535,0.08506058156490326,0.021675650030374527,0.004891132470220327,0.0013667329913005233,0.0003146263479720801,8.23192167445086e-05,0.10871491581201553,0.10871491581201553,0.10871491581201553,0.10871491581201553,0.10871491581201553,0.10871491581201553
stage3.7.branch2.0,"(244, 244, 1, 1)",0.9262841939926147,fp8_e1m6,8.04388037067838e-07,0.0017044899286702275,0.0006584039074368775,0.00019672734197229147,5.1190949307056144e-05,1.2774396054737736e-05,3.193293878211989e-06,8.04388037067838e-07,0.00032354495488107204,0.0001940174406627193,0.00019397011783439666,0.00019397011783439666,0.00019397011783439666,0.00019397011783439666
