layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
layer2.0.conv3,"(512, 512, 1, 1)",0.9181857109069824,fp8_e1m6,171.0872039794922,6586.46240234375,4476.92041015625,2599.13916015625,1361.2373046875,683.4359741210938,342.208984375,171.0872039794922,2963.456787109375,1532.912841796875,1522.483154296875,1522.48291015625,1522.48291015625,1522.48291015625
layer2.0.bn3,"(512,)",5.420421123504639,fp8_e1m6,7.938093662261963,729.9412841796875,228.5135040283203,127.82032775878906,61.587158203125,32.066986083984375,15.775440216064453,7.938093662261963,147.44412231445312,136.58682250976562,136.58682250976562,136.58682250976562,136.58682250976562,136.58682250976562
layer2.0.downsample.0,"(512, 256, 1, 1)",1.5258280038833618,fp8_e1m6,59.04035949707031,2113.93994140625,1425.2957763671875,835.5018920898438,453.01605224609375,232.76905822753906,117.79985046386719,59.04035949707031,954.7418823242188,496.225341796875,491.1202087402344,491.1201171875,491.1201171875,491.1201171875
layer2.0.downsample.1,"(512,)",2.958526372909546,fp8_e1m6,3.394101619720459,210.14671325683594,126.38886260986328,58.64173889160156,28.793445587158203,13.584807395935059,7.304290294647217,3.394101619720459,69.3410415649414,49.00489044189453,49.00000762939453,49.00000762939453,49.00000762939453,49.00000762939453
layer2.1.conv1,"(512, 512, 1, 1)",0.7532620429992676,fp8_e1m6,121.29946899414062,4528.40283203125,3154.55419921875,1841.828369140625,963.1869506835938,484.29046630859375,241.5856475830078,121.29946899414062,2070.0302734375,1029.490234375,1022.08984375,1022.0897216796875,1022.0897216796875,1022.0897216796875
layer2.1.bn1,"(512,)",2.494509220123291,fp8_e1m6,3.4567039012908936,330.425537109375,90.856201171875,57.96881103515625,28.151042938232422,14.42214584350586,6.847170829772949,3.4567039012908936,92.88080596923828,92.87307739257812,92.87307739257812,92.87307739257812,92.87307739257812,92.87307739257812
layer2.1.conv2,"(512, 8, 3, 3)",0.6910187005996704,fp8_e1m6,28.003299713134766,1342.155517578125,833.0316772460938,439.3682556152344,224.37612915039062,111.96502685546875,55.969146728515625,28.003299713134766,547.7317504882812,350.6035461425781,349.45745849609375,349.45745849609375,349.45745849609375,349.45745849609375
layer2.1.bn2,"(512,)",4.556511878967285,fp8_e1m6,5.69854736328125,500.34356689453125,219.13031005859375,101.01539611816406,49.228965759277344,22.84649085998535,11.472935676574707,5.69854736328125,138.44253540039062,137.45840454101562,137.45840454101562,137.45840454101562,137.45840454101562,137.45840454101562
layer2.1.conv3,"(512, 512, 1, 1)",0.8632078766822815,fp8_e1m6,125.09765625,5280.1044921875,3492.121826171875,1951.062744140625,999.1516723632812,501.01275634765625,250.863525390625,125.09765625,2239.662109375,1224.38037109375,1218.242431640625,1218.2423095703125,1218.2423095703125,1218.2423095703125
layer2.1.bn3,"(512,)",6.09562349319458,fp8_e1m6,4.889426231384277,347.1070861816406,180.54623413085938,84.29672241210938,41.238433837890625,20.14936065673828,9.962203025817871,4.889426231384277,122.3883056640625,101.50931549072266,101.50892639160156,101.50892639160156,101.50892639160156,101.50892639160156
layer2.2.conv1,"(512, 512, 1, 1)",0.6974519491195679,fp8_e1m6,131.92660522460938,5233.56494140625,3570.8828125,2032.0732421875,1048.5960693359375,529.0460205078125,264.09625244140625,131.92660522460938,2292.066650390625,1185.6375732421875,1178.435791015625,1178.435791015625,1178.435791015625,1178.435791015625
layer2.2.bn1,"(512,)",2.5546133518218994,fp8_e1m6,3.60902738571167,312.21044921875,100.35690307617188,57.076324462890625,27.664703369140625,13.477828025817871,6.758902549743652,3.60902738571167,106.39765930175781,106.27286529541016,106.27286529541016,106.27286529541016,106.27286529541016,106.27286529541016
layer2.2.conv2,"(512, 8, 3, 3)",0.650332510471344,fp8_e1m6,23.963916778564453,1224.623046875,721.707275390625,382.59649658203125,192.6598358154297,95.80397033691406,47.97997283935547,23.963916778564453,497.83416748046875,339.2283935546875,338.4215393066406,338.4215393066406,338.4215393066406,338.4215393066406
layer2.2.bn2,"(512,)",4.015584468841553,fp8_e1m6,5.195892333984375,406.482666015625,184.96249389648438,76.02123260498047,38.76176452636719,20.12436294555664,9.651678085327148,5.195892333984375,125.86660766601562,122.33419799804688,122.33419799804688,122.33419799804688,122.33419799804688,122.33419799804688
layer2.2.conv3,"(512, 512, 1, 1)",0.8504918813705444,fp8_e1m6,113.29405975341797,4970.1904296875,3223.8662109375,1769.06103515625,903.6923828125,453.9653015136719,226.9474334716797,113.29405975341797,2041.909912109375,1154.610107421875,1149.1072998046875,1149.107177734375,1149.107177734375,1149.107177734375
layer2.2.bn3,"(512,)",4.418004035949707,fp8_e1m6,5.018551349639893,333.8653869628906,173.75604248046875,81.94100189208984,38.77405548095703,19.845909118652344,9.826237678527832,5.018551349639893,111.30521392822266,91.40138244628906,91.40138244628906,91.40138244628906,91.40138244628906,91.40138244628906
layer2.3.conv1,"(512, 512, 1, 1)",0.5965108275413513,fp8_e1m6,124.24476623535156,5430.9443359375,3562.17919921875,1954.338134765625,991.6583862304688,497.25457763671875,249.06182861328125,124.24476623535156,2236.730712890625,1239.7176513671875,1234.1746826171875,1234.174560546875,1234.174560546875,1234.174560546875
layer2.3.bn1,"(512,)",2.9164276123046875,fp8_e1m6,3.0759589672088623,246.36663818359375,88.81759643554688,49.21434783935547,24.921646118164062,11.612836837768555,6.067427635192871,3.0759589672088623,119.96839904785156,119.96839904785156,119.96839904785156,119.96839904785156,119.96839904785156,119.96839904785156
layer2.3.conv2,"(512, 8, 3, 3)",0.7328540086746216,fp8_e1m6,24.643421173095703,1152.022705078125,712.466796875,385.76123046875,196.76730346679688,98.73519897460938,49.19256591796875,24.643421173095703,482.5504150390625,303.744140625,302.73736572265625,302.7373352050781,302.7373352050781,302.7373352050781
layer2.3.bn2,"(512,)",3.3603250980377197,fp8_e1m6,3.464292049407959,294.8170166015625,103.33323669433594,55.94554138183594,28.721290588378906,13.671680450439453,7.021980285644531,3.464292049407959,106.81251525878906,106.81251525878906,106.81251525878906,106.81251525878906,106.81251525878906,106.81251525878906
layer2.3.conv3,"(512, 512, 1, 1)",0.7264452576637268,fp8_e1m6,111.50798034667969,4928.81640625,3187.915771484375,1743.38671875,890.001708984375,445.6796875,223.24000549316406,111.50798034667969,2010.8236083984375,1140.044677734375,1135.0211181640625,1135.02099609375,1135.02099609375,1135.02099609375
layer2.3.bn3,"(512,)",4.160728454589844,fp8_e1m6,4.9204325675964355,356.9444580078125,173.20822143554688,78.94445037841797,40.409576416015625,20.34547996520996,9.684162139892578,4.9204325675964355,96.16719055175781,78.58146667480469,78.5491714477539,78.5491714477539,78.5491714477539,78.5491714477539
layer3.0.conv1,"(1024, 512, 1, 1)",0.9426210522651672,fp8_e1m6,308.4073486328125,12807.5078125,8547.923828125,4793.375,2464.17626953125,1235.6190185546875,616.8189086914062,308.4073486328125,5424.87109375,2891.218017578125,2875.46923828125,2875.46875,2875.46875,2875.46875
layer3.0.bn1,"(1024,)",2.529674768447876,fp8_e1m6,7.452771186828613,599.1282958984375,264.82073974609375,118.35411834716797,59.19737243652344,30.562211990356445,14.769559860229492,7.452771186828613,295.508056640625,295.508056640625,295.508056640625,295.508056640625,295.508056640625,295.508056640625
layer3.0.conv2,"(1024, 16, 3, 3)",0.39818692207336426,fp8_e1m6,75.45743560791016,2908.912109375,1974.546142578125,1166.4268798828125,604.0982666015625,302.2088928222656,151.16778564453125,75.45743560791016,1500.62744140625,866.7020263671875,862.4588012695312,862.4588012695312,862.4588012695312,862.4588012695312
layer3.0.bn2,"(1024,)",2.889259099960327,fp8_e1m6,7.899967193603516,775.1780395507812,168.04151916503906,107.35211181640625,62.27410125732422,30.944931030273438,16.648529052734375,7.899967193603516,169.32876586914062,169.32876586914062,169.32876586914062,169.32876586914062,169.32876586914062,169.32876586914062
layer3.0.conv3,"(1024, 1024, 1, 1)",1.0472928285598755,fp8_e1m6,419.095947265625,17930.42578125,11635.16015625,6458.3427734375,3330.47216796875,1673.9647216796875,837.5255737304688,419.095947265625,7436.21728515625,4151.97705078125,4130.583984375,4130.58349609375,4130.58349609375,4130.58349609375
layer3.0.bn3,"(1024,)",5.404519557952881,fp8_e1m6,12.504746437072754,1092.896240234375,401.2684326171875,213.01638793945312,101.24256896972656,52.14905548095703,26.3133544921875,12.504746437072754,435.01275634765625,424.82489013671875,424.82427978515625,424.82427978515625,424.82427978515625,424.82427978515625
layer3.0.downsample.0,"(1024, 512, 1, 1)",0.7730002999305725,fp8_e1m6,142.50967407226562,6114.501953125,3975.5888671875,2205.37646484375,1133.886962890625,569.4952392578125,285.1158447265625,142.50967407226562,2529.510986328125,1404.70556640625,1397.624267578125,1397.6241455078125,1397.6241455078125,1397.6241455078125
layer3.0.downsample.1,"(1024,)",5.0058512687683105,fp8_e1m6,9.242757797241211,629.25390625,350.42132568359375,147.40090942382812,71.17308044433594,37.05341339111328,18.169422149658203,9.242757797241211,167.5616455078125,131.655517578125,131.655517578125,131.655517578125,131.655517578125,131.655517578125
layer3.1.conv1,"(1024, 1024, 1, 1)",0.6974338293075562,fp8_e1m6,262.8720703125,9819.662109375,6765.8193359375,3929.966552734375,2069.82470703125,1047.445556640625,525.435791015625,262.8720703125,4404.52685546875,2210.16455078125,2192.212890625,2192.212646484375,2192.212646484375,2192.212646484375
layer3.1.bn1,"(1024,)",2.6776609420776367,fp8_e1m6,4.497363567352295,262.97039794921875,134.35455322265625,71.554443359375,34.80991744995117,17.917343139648438,9.10755729675293,4.497363567352295,140.92401123046875,140.217529296875,140.217529296875,140.217529296875,140.217529296875,140.217529296875
layer3.1.conv2,"(1024, 16, 3, 3)",0.590117335319519,fp8_e1m6,65.60650634765625,2996.6904296875,1916.5087890625,1034.2247314453125,523.980224609375,262.0168151855469,131.0503387451172,65.60650634765625,1244.292724609375,744.8975830078125,742.2420654296875,742.241943359375,742.241943359375,742.241943359375
layer3.1.bn2,"(1024,)",4.951671600341797,fp8_e1m6,7.997856140136719,698.900390625,242.97166442871094,114.11837768554688,61.78038024902344,31.51511001586914,16.480180740356445,7.997856140136719,173.03419494628906,172.20571899414062,172.20571899414062,172.20571899414062,172.20571899414062,172.20571899414062
layer3.1.conv3,"(1024, 1024, 1, 1)",0.7629876732826233,fp8_e1m6,262.2125244140625,12162.03125,7651.53173828125,4120.8720703125,2094.2421875,1049.75341796875,524.5375366210938,262.2125244140625,4820.037109375,2863.5771484375,2852.403564453125,2852.403564453125,2852.403564453125,2852.403564453125
layer3.1.bn3,"(1024,)",6.911373138427734,fp8_e1m6,12.659859657287598,813.8153076171875,512.3919677734375,219.9818878173828,102.90000915527344,51.6414680480957,26.27422332763672,12.659859657287598,265.8686828613281,186.15310668945312,186.131591796875,186.131591796875,186.131591796875,186.131591796875
layer3.2.conv1,"(1024, 1024, 1, 1)",0.830133855342865,fp8_e1m6,269.27178955078125,10672.65234375,7226.27734375,4112.8408203125,2139.448486328125,1078.263671875,539.962646484375,269.27178955078125,4616.0625,2386.604248046875,2370.97216796875,2370.971923828125,2370.971923828125,2370.971923828125
layer3.2.bn1,"(1024,)",3.8314473628997803,fp8_e1m6,5.467463970184326,412.9502258300781,153.546142578125,84.84703063964844,44.235809326171875,21.781455993652344,11.256128311157227,5.467463970184326,141.76217651367188,140.6267852783203,140.6267852783203,140.6267852783203,140.6267852783203,140.6267852783203
layer3.2.conv2,"(1024, 16, 3, 3)",0.5268961191177368,fp8_e1m6,60.81069564819336,2883.777587890625,1795.0263671875,961.5460205078125,487.08538818359375,242.586181640625,121.5699462890625,60.81069564819336,1157.294921875,711.473388671875,709.1091918945312,709.1091918945312,709.1091918945312,709.1091918945312
layer3.2.bn2,"(1024,)",4.709144115447998,fp8_e1m6,7.34092903137207,601.9640502929688,255.365234375,109.29492950439453,61.10436248779297,29.96222686767578,14.918523788452148,7.34092903137207,156.9130401611328,152.26055908203125,152.26055908203125,152.26055908203125,152.26055908203125,152.26055908203125
layer3.2.conv3,"(1024, 1024, 1, 1)",0.8825373649597168,fp8_e1m6,234.52284240722656,11054.568359375,6861.1396484375,3672.9794921875,1870.5498046875,939.1722412109375,468.67962646484375,234.52284240722656,4327.5234375,2620.23046875,2610.32421875,2610.32421875,2610.32421875,2610.32421875
layer3.2.bn3,"(1024,)",5.761282920837402,fp8_e1m6,11.216485023498535,655.6536254882812,376.8418273925781,192.2318115234375,93.7099380493164,44.49870681762695,21.77914810180664,11.216485023498535,239.94515991210938,167.68101501464844,167.68101501464844,167.68101501464844,167.68101501464844,167.68101501464844
layer3.3.conv1,"(1024, 1024, 1, 1)",0.8190511465072632,fp8_e1m6,288.50238037109375,11422.794921875,7795.4951171875,4426.6005859375,2292.546630859375,1153.6995849609375,576.61962890625,288.50238037109375,4963.69482421875,2549.2138671875,2532.7841796875,2532.783935546875,2532.783935546875,2532.783935546875
layer3.3.bn1,"(1024,)",2.841395139694214,fp8_e1m6,5.077942848205566,343.8642883300781,149.29820251464844,79.69876861572266,40.23493957519531,19.703685760498047,9.863020896911621,5.077942848205566,149.731201171875,149.43124389648438,149.43124389648438,149.43124389648438,149.43124389648438,149.43124389648438
layer3.3.conv2,"(1024, 16, 3, 3)",0.5648883581161499,fp8_e1m6,58.227176666259766,2601.7734375,1664.030517578125,914.9756469726562,463.7285461425781,232.68797302246094,116.44660949707031,58.227176666259766,1091.90234375,638.2688598632812,635.7247924804688,635.7247314453125,635.7247314453125,635.7247314453125
layer3.3.bn2,"(1024,)",5.117064476013184,fp8_e1m6,6.95104455947876,498.84466552734375,259.234375,110.71382141113281,55.95981979370117,27.632368087768555,13.942209243774414,6.95104455947876,153.98976135253906,136.13999938964844,136.13999938964844,136.13999938964844,136.13999938964844,136.13999938964844
layer3.3.conv3,"(1024, 1024, 1, 1)",0.7880322933197021,fp8_e1m6,230.69024658203125,10700.5380859375,6689.765625,3611.896240234375,1839.8642578125,922.046142578125,462.0521240234375,230.69024658203125,4232.63671875,2523.312255859375,2513.21435546875,2513.2138671875,2513.2138671875,2513.2138671875
layer3.3.bn3,"(1024,)",4.219271183013916,fp8_e1m6,10.510738372802734,676.9630126953125,399.8731994628906,189.13153076171875,87.09916687011719,43.45662307739258,22.161170959472656,10.510738372802734,224.11634826660156,152.0892333984375,152.0892333984375,152.0892333984375,152.0892333984375,152.0892333984375
layer3.4.conv1,"(1024, 1024, 1, 1)",0.9155080914497375,fp8_e1m6,270.5257568359375,11629.3837890625,7696.142578125,4236.375,2159.310546875,1082.0213623046875,541.6048583984375,270.5257568359375,4798.0166015625,2607.442626953125,2594.498046875,2594.497802734375,2594.497802734375,2594.497802734375
layer3.4.bn1,"(1024,)",2.714921712875366,fp8_e1m6,5.408458709716797,422.39373779296875,164.23370361328125,89.21536254882812,42.840545654296875,22.156139373779297,10.657991409301758,5.408458709716797,145.27072143554688,145.07752990722656,145.07752990722656,145.07752990722656,145.07752990722656,145.07752990722656
layer3.4.conv2,"(1024, 16, 3, 3)",0.5142501592636108,fp8_e1m6,58.067996978759766,2467.012451171875,1622.1490478515625,910.5692138671875,464.7817687988281,232.05404663085938,116.4766616821289,58.067996978759766,1066.0791015625,593.9168701171875,591.0712280273438,591.0711669921875,591.0711669921875,591.0711669921875
layer3.4.bn2,"(1024,)",4.060065269470215,fp8_e1m6,6.4135212898254395,463.7939453125,249.4632568359375,102.21150207519531,51.45684814453125,27.43252182006836,12.95947551727295,6.4135212898254395,159.71653747558594,143.7733612060547,143.7733612060547,143.7733612060547,143.7733612060547,143.7733612060547
layer3.4.conv3,"(1024, 1024, 1, 1)",0.6173591017723083,fp8_e1m6,221.88320922851562,10398.73046875,6502.62353515625,3482.58154296875,1769.885986328125,886.88232421875,443.5554504394531,221.88320922851562,4081.906005859375,2444.503662109375,2435.1318359375,2435.1318359375,2435.1318359375,2435.1318359375
layer3.4.bn3,"(1024,)",4.124483108520508,fp8_e1m6,10.867456436157227,652.8883666992188,364.78973388671875,177.23182678222656,87.80270385742188,43.603477478027344,22.26041030883789,10.867456436157227,214.88206481933594,152.99713134765625,152.76239013671875,152.76239013671875,152.76239013671875,152.76239013671875
layer3.5.conv1,"(1024, 1024, 1, 1)",0.8435142636299133,fp8_e1m6,247.99002075195312,11170.52734375,7221.0859375,3904.998046875,1980.4443359375,992.5396728515625,496.42742919921875,247.99002075195312,4463.4462890625,2529.68115234375,2518.9296875,2518.929443359375,2518.929443359375,2518.929443359375
layer3.5.bn1,"(1024,)",1.7669036388397217,fp8_e1m6,4.049576759338379,230.63787841796875,138.392333984375,64.9971923828125,31.929462432861328,15.656164169311523,8.067486763000488,4.049576759338379,145.6256103515625,145.6256103515625,145.6256103515625,145.6256103515625,145.6256103515625,145.6256103515625
layer3.5.conv2,"(1024, 16, 3, 3)",0.4438098967075348,fp8_e1m6,54.87437057495117,2214.272216796875,1491.41162109375,856.5126342773438,437.3247985839844,220.03970336914062,109.7646255493164,54.87437057495117,997.7030029296875,535.1303100585938,532.202392578125,532.202392578125,532.202392578125,532.202392578125
layer3.5.bn2,"(1024,)",2.064976453781128,fp8_e1m6,4.428591251373291,345.89862060546875,135.53785705566406,71.16618347167969,35.943885803222656,17.572696685791016,9.09267807006836,4.428591251373291,131.2147216796875,131.2147216796875,131.2147216796875,131.2147216796875,131.2147216796875,131.2147216796875
layer3.5.conv3,"(1024, 1024, 1, 1)",0.5296587944030762,fp8_e1m6,197.2480010986328,9825.08203125,5954.54736328125,3127.9765625,1576.420166015625,787.78466796875,394.38470458984375,197.2480010986328,3713.56396484375,2333.30517578125,2326.227294921875,2326.22705078125,2326.22705078125,2326.22705078125
layer3.5.bn3,"(1024,)",3.617372751235962,fp8_e1m6,8.11471939086914,504.23992919921875,243.90843200683594,133.935302734375,65.36695861816406,31.46847915649414,16.061851501464844,8.11471939086914,178.59353637695312,142.08291625976562,141.92974853515625,141.92974853515625,141.92974853515625,141.92974853515625
layer3.6.conv1,"(1024, 1024, 1, 1)",0.4766657054424286,fp8_e1m6,248.61447143554688,11370.689453125,7310.326171875,3925.335693359375,1990.612548828125,993.9381103515625,497.7004699707031,248.61447143554688,4494.16943359375,2573.5673828125,2563.28515625,2563.28515625,2563.28515625,2563.28515625
layer3.6.bn1,"(1024,)",1.9160423278808594,fp8_e1m6,4.025234222412109,240.16603088378906,142.55712890625,63.17389678955078,32.54926681518555,15.873462677001953,8.080549240112305,4.025234222412109,147.7310791015625,147.65573120117188,147.65573120117188,147.65573120117188,147.65573120117188,147.65573120117188
layer3.6.conv2,"(1024, 16, 3, 3)",0.39116692543029785,fp8_e1m6,54.5246467590332,1983.67236328125,1404.878173828125,842.5979614257812,435.8473205566406,218.87628173828125,109.00102233886719,54.5246467590332,961.7460327148438,473.2117919921875,469.9009704589844,469.9009094238281,469.9009094238281,469.9009094238281
layer3.6.bn2,"(1024,)",2.46673321723938,fp8_e1m6,5.548975944519043,466.87841796875,187.45050048828125,84.91268920898438,43.886497497558594,23.060848236083984,11.385461807250977,5.548975944519043,127.86817169189453,127.56050872802734,127.56050872802734,127.56050872802734,127.56050872802734,127.56050872802734
layer3.6.conv3,"(1024, 1024, 1, 1)",0.6391826868057251,fp8_e1m6,203.47897338867188,9923.369140625,6073.140625,3208.573486328125,1621.6123046875,812.75830078125,406.498046875,203.47897338867188,3794.6572265625,2350.20703125,2342.43603515625,2342.43603515625,2342.43603515625,2342.43603515625
layer3.6.bn3,"(1024,)",3.706580638885498,fp8_e1m6,8.200726509094238,552.2947998046875,266.9299011230469,131.14852905273438,64.36723327636719,31.041610717773438,16.37696075439453,8.200726509094238,177.42779541015625,143.49981689453125,143.43698120117188,143.43698120117188,143.43698120117188,143.43698120117188
