layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
inception4a.branch1.conv,"(192, 480, 1, 1)",0.7717571258544922,fp8_e1m6,4.4196866610946017e-07,0.0011088603641837835,0.00039598598959855735,0.00011015008931281045,2.814894287439529e-05,7.105623353709234e-06,1.7574340063220006e-06,4.4196866610946017e-07,0.00018509506480768323,0.00011863046529470012,0.00011860722588608041,0.00011860722588608041,0.00011860722588608041,0.00011860722588608041
inception4a.branch1.bn,"(192,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch2.0.conv,"(96, 480, 1, 1)",0.6127716898918152,fp8_e1m6,5.952368269390718e-07,0.0012156926095485687,0.0004932041629217565,0.00014701744657941163,3.7772260839119554e-05,9.398958354722708e-06,2.3770960524416296e-06,5.952368269390718e-07,0.00023406330728903413,0.0001345852651866153,0.00013454514555633068,0.00013454514555633068,0.00013454514555633068,0.00013454514555633068
inception4a.branch2.0.bn,"(96,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch2.1.conv,"(208, 96, 3, 3)",0.585318922996521,fp8_e1m6,2.0400661071562354e-07,0.0005457873921841383,0.0001888683473225683,5.151961886440404e-05,1.3073611626168713e-05,3.2812656627356773e-06,8.208473900594981e-07,2.0400661071562354e-07,9.18288278626278e-05,6.206113175721839e-05,6.20506179984659e-05,6.20506179984659e-05,6.20506179984659e-05,6.20506179984659e-05
inception4a.branch2.1.bn,"(208,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch3.0.conv,"(16, 480, 1, 1)",1.1550382375717163,fp8_e1m6,1.1027196933355299e-06,0.0014705536887049675,0.0005914180655963719,0.00021749443840235472,6.591537385247648e-05,1.6843094272189774e-05,4.320718289818615e-06,1.1027196933355299e-06,0.0003719759697560221,0.0002119578275596723,0.00021180488693062216,0.00021180488693062216,0.00021180488693062216,0.00021180488693062216
inception4a.branch3.0.bn,"(16,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch3.1.conv,"(48, 16, 3, 3)",1.0550189018249512,fp8_e1m6,2.367975866945926e-06,0.0032548545859754086,0.001508447341620922,0.0005161525914445519,0.00014298078895080835,3.7366429751273245e-05,9.517184480500873e-06,2.367975866945926e-06,0.0007698479457758367,0.00038665049942210317,0.0003863931924570352,0.0003863931924570352,0.0003863931924570352,0.0003863931924570352
inception4a.branch3.1.bn,"(48,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch4.1.conv,"(64, 480, 1, 1)",0.9584110975265503,fp8_e1m6,7.328413857976557e-07,0.0016138171777129173,0.0005928902537561953,0.00017922086408361793,4.670850103138946e-05,1.1863104191434104e-05,2.956585831270786e-06,7.328413857976557e-07,0.000307867449009791,0.0001916328474180773,0.0001915841712616384,0.0001915841712616384,0.0001915841712616384,0.0001915841712616384
inception4a.branch4.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch1.conv,"(160, 512, 1, 1)",0.908756673336029,fp8_e1m6,5.220485377321893e-07,0.001249194610863924,0.0004536489141173661,0.00013083548401482403,3.3442363928770646e-05,8.417811841354705e-06,2.0832378595514456e-06,5.220485377321893e-07,0.00021400929836090654,0.0001328319776803255,0.0001328024227404967,0.0001328024227404967,0.0001328024227404967,0.0001328024227404967
inception4b.branch1.bn,"(160,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch2.0.conv,"(112, 512, 1, 1)",0.5647947788238525,fp8_e1m6,5.873056920790987e-07,0.0013402466429397464,0.000504147436004132,0.00014457959332503378,3.6818633816437796e-05,9.304777449870016e-06,2.3284146664082073e-06,5.873056920790987e-07,0.00024366212892346084,0.00015153433196246624,0.00015149898536037654,0.00015149898536037654,0.00015149898536037654,0.00015149898536037654
inception4b.branch2.0.bn,"(112,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch2.1.conv,"(224, 112, 3, 3)",0.44063296914100647,fp8_e1m6,1.5293515787107026e-07,0.00042813862091861665,0.00014314844156615436,3.9073707739589736e-05,9.822026186157018e-06,2.4584803668403765e-06,6.14531529663509e-07,1.5293515787107026e-07,7.208112219814211e-05,5.0099199143005535e-05,5.009233791497536e-05,5.009233791497536e-05,5.009233791497536e-05,5.009233791497536e-05
inception4b.branch2.1.bn,"(224,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch3.0.conv,"(24, 512, 1, 1)",0.8625353574752808,fp8_e1m6,6.595934678443882e-07,0.0012424832675606012,0.0004623824206646532,0.00015121075557544827,4.173197885393165e-05,1.0391657269792631e-05,2.653259343787795e-06,6.595934678443882e-07,0.00024308470892719924,0.00013939598284196109,0.00013934743765275925,0.00013934743765275925,0.00013934743765275925,0.00013934743765275925
inception4b.branch3.0.bn,"(24,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch3.1.conv,"(64, 24, 3, 3)",0.5857446789741516,fp8_e1m6,5.011319217373966e-07,0.001093114959076047,0.0004309275245759636,0.00012784534192178398,3.254258263041265e-05,8.105801498459186e-06,2.0395411866047652e-06,5.011319217373966e-07,0.00021712013403885067,0.00013313442468643188,0.00013310961367096752,0.00013310961367096752,0.00013310961367096752,0.00013310961367096752
inception4b.branch3.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch4.1.conv,"(64, 512, 1, 1)",0.40044182538986206,fp8_e1m6,3.5754393934439577e-07,0.001088675344362855,0.00034847576171159744,9.140829206444323e-05,2.2977630578679964e-05,5.719838554796297e-06,1.431424607289955e-06,3.5754393934439577e-07,0.0001632936327951029,0.00011495393846416846,0.00011494041245896369,0.00011494041245896369,0.00011494041245896369,0.00011494041245896369
inception4b.branch4.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch1.conv,"(128, 512, 1, 1)",0.5807226896286011,fp8_e1m6,4.824465804631473e-07,0.001284734345972538,0.0004403204657137394,0.00012307436554692686,3.1229508749675006e-05,7.764395377307665e-06,1.930547568917973e-06,4.824465804631473e-07,0.00020479185332078487,0.00013256174861453474,0.00013253671932034194,0.00013253671932034194,0.00013253671932034194,0.00013253671932034194
inception4c.branch1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch2.0.conv,"(128, 512, 1, 1)",0.6300327181816101,fp8_e1m6,4.895935603599355e-07,0.001261297264136374,0.0004452687571756542,0.0001246210013050586,3.1501018384005874e-05,7.939803253975697e-06,1.9598078324634116e-06,4.895935603599355e-07,0.00020851293811574578,0.0001337970170425251,0.00013377249706536531,0.00013377249706536531,0.00013377249706536531,0.00013377249706536531
inception4c.branch2.0.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch2.1.conv,"(256, 128, 3, 3)",0.302022784948349,fp8_e1m6,1.1835103208568398e-07,0.000381068151909858,0.00011748143151635304,3.0295943361124955e-05,7.584852937725373e-06,1.888746055556112e-06,4.7447701945202425e-07,1.1835103208568398e-07,5.832901661051437e-05,4.3345833546482027e-05,4.334160257712938e-05,4.334160257712938e-05,4.334160257712938e-05,4.334160257712938e-05
inception4c.branch2.1.bn,"(256,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch3.0.conv,"(24, 512, 1, 1)",0.6907232403755188,fp8_e1m6,8.122107715280436e-07,0.0010975002078339458,0.0005099663976579905,0.00018238829215988517,5.3749354265164584e-05,1.3493880032910965e-05,3.2787345389806433e-06,8.122107715280436e-07,0.00026226506452076137,0.0001223715953528881,0.0001222948485519737,0.0001222948485519737,0.0001222948485519737,0.0001222948485519737
inception4c.branch3.0.bn,"(24,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch3.1.conv,"(64, 24, 3, 3)",0.565893828868866,fp8_e1m6,3.4490614098103833e-07,0.0007943392265588045,0.0002744131488725543,8.0980928032659e-05,2.1283362002577633e-05,5.523607342183823e-06,1.4194008599588415e-06,3.4490614098103833e-07,0.00014835840556770563,9.924665209837258e-05,9.921633318299428e-05,9.921633318299428e-05,9.921633318299428e-05,9.921633318299428e-05
inception4c.branch3.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch4.1.conv,"(64, 512, 1, 1)",0.6925535202026367,fp8_e1m6,3.912741135536635e-07,0.001140795648097992,0.00037000689189881086,9.945481724571437e-05,2.5142897357000038e-05,6.215395387698663e-06,1.566463652125094e-06,3.912741135536635e-07,0.00017243967158719897,0.00011810171417891979,0.00011808505951194093,0.00011808505951194093,0.00011808505951194093,0.00011808505951194093
inception4c.branch4.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch1.conv,"(112, 512, 1, 1)",0.7498792409896851,fp8_e1m6,4.351563234195055e-07,0.0012166202068328857,0.0004052679578308016,0.00011061844270443544,2.7387202862882987e-05,7.028123036434408e-06,1.750758428897825e-06,4.351563234195055e-07,0.00019795741536654532,0.00013471851707436144,0.000134696951135993,0.000134696951135993,0.000134696951135993,0.000134696951135993
inception4d.branch1.bn,"(112,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch2.0.conv,"(144, 512, 1, 1)",0.5194469690322876,fp8_e1m6,4.403053992518835e-07,0.0012641561916097999,0.0004209537582937628,0.00011142229777760804,2.811132617352996e-05,6.983484581724042e-06,1.7610117311051e-06,4.403053992518835e-07,0.00019027575035579503,0.00012799240357708186,0.00012797424278687686,0.00012797424278687686,0.00012797424278687686,0.00012797424278687686
inception4d.branch2.0.bn,"(144,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch2.1.conv,"(288, 144, 3, 3)",0.2821449935436249,fp8_e1m6,1.0341567246996419e-07,0.00035794591531157494,0.00010446574742672965,2.64906047959812e-05,6.630359621340176e-06,1.652202968216443e-06,4.1322519450659456e-07,1.0341567246996419e-07,5.3146657592151314e-05,4.101041849935427e-05,4.1006976971402764e-05,4.1006976971402764e-05,4.1006976971402764e-05,4.1006976971402764e-05
inception4d.branch2.1.bn,"(288,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch3.0.conv,"(32, 512, 1, 1)",0.5406229496002197,fp8_e1m6,4.9089118192569e-07,0.001227875822223723,0.0004521169466897845,0.00012827781029045582,3.186209869454615e-05,8.080129191512242e-06,1.9877566046488937e-06,4.9089118192569e-07,0.00020123837748542428,0.00012153431453043595,0.00012150973634561524,0.00012150973634561524,0.00012150973634561524,0.00012150973634561524
inception4d.branch3.0.bn,"(32,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch3.1.conv,"(64, 32, 3, 3)",0.43011462688446045,fp8_e1m6,3.727549540144537e-07,0.0008571618236601353,0.00031819759169593453,9.339173266198486e-05,2.3661805244046263e-05,6.062877218937501e-06,1.4839999948890181e-06,3.727549540144537e-07,0.00015844544395804405,9.886323095997795e-05,9.884143946692348e-05,9.884143946692348e-05,9.884143946692348e-05,9.884143946692348e-05
inception4d.branch3.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch4.1.conv,"(64, 512, 1, 1)",0.6418289542198181,fp8_e1m6,3.801316950102773e-07,0.0011155199026688933,0.00035974523052573204,9.660366777097806e-05,2.4377037334488705e-05,6.131988811830524e-06,1.5349484101534472e-06,3.801316950102773e-07,0.0001743854081723839,0.0001224359148181975,0.00012241942749824375,0.00012241942749824375,0.00012241942749824375,0.00012241942749824375
inception4d.branch4.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch1.conv,"(256, 528, 1, 1)",0.4727276563644409,fp8_e1m6,2.1576668984835123e-07,0.000736480113118887,0.00021817997912876308,5.558089469559491e-05,1.3854415556124877e-05,3.4696747661655536e-06,8.617931825938285e-07,2.1576668984835123e-07,0.0001125609633163549,8.636514394311234e-05,8.635821723146364e-05,8.635821723146364e-05,8.635821723146364e-05,8.635821723146364e-05
inception4e.branch1.bn,"(256,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch2.0.conv,"(160, 528, 1, 1)",0.4473186731338501,fp8_e1m6,3.257437981574185e-07,0.0011183774331584573,0.00032978953095152974,8.3919134340249e-05,2.0919262169627473e-05,5.243237410468282e-06,1.3072339015707257e-06,3.257437981574185e-07,0.00015872513176873326,0.00011919200187548995,0.00011918133532162756,0.00011918133532162756,0.00011918133532162756,0.00011918133532162756
inception4e.branch2.0.bn,"(160,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch2.1.conv,"(320, 160, 3, 3)",0.26407498121261597,fp8_e1m6,8.272998286429356e-08,0.0002967810141853988,8.36756662465632e-05,2.123222657246515e-05,5.284597591526108e-06,1.3190575600674492e-06,3.3003010457832715e-07,8.272998286429356e-08,4.1002498619491234e-05,3.157934042974375e-05,3.157677565468475e-05,3.157677565468475e-05,3.157677565468475e-05,3.157677565468475e-05
inception4e.branch2.1.bn,"(320,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch3.0.conv,"(32, 528, 1, 1)",0.7762820720672607,fp8_e1m6,6.850811473668728e-07,0.0012695357436314225,0.00048410578165203333,0.00015903868188615888,4.4166026782477275e-05,1.0869453944906127e-05,2.681569867490907e-06,6.850811473668728e-07,0.0002363569219596684,0.0001294764515478164,0.0001294213579967618,0.0001294213579967618,0.0001294213579967618,0.0001294213579967618
inception4e.branch3.0.bn,"(32,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch3.1.conv,"(128, 32, 3, 3)",0.5232886672019958,fp8_e1m6,2.6146062737097964e-07,0.0006927592330612242,0.000234148494200781,6.456722621805966e-05,1.6764226529630832e-05,4.217897640046431e-06,1.0467728088769945e-06,2.6146062737097964e-07,0.00011693160922732204,7.970617298269644e-05,7.969207217684016e-05,7.969207217684016e-05,7.969207217684016e-05,7.969207217684016e-05
inception4e.branch3.1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch4.1.conv,"(128, 528, 1, 1)",0.6063486933708191,fp8_e1m6,3.106857207058056e-07,0.0009739957749843597,0.00030718519701622427,7.957615162013099e-05,1.99940477614291e-05,4.97976952829049e-06,1.2372941000649007e-06,3.106857207058056e-07,0.00014629063662141562,0.00010504394595045596,0.00010503208613954484,0.00010503208613954484,0.00010503208613954484,0.00010503208613954484
inception4e.branch4.1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5a.branch1.conv,"(256, 832, 1, 1)",1.1483768224716187,fp8_e1m6,1.615804166021917e-07,0.0005174125544726849,0.00015183203504420817,3.883121826220304e-05,9.927370228979271e-06,2.5562542305124225e-06,6.447007763199508e-07,1.615804166021917e-07,8.186449122149497e-05,6.386628956533968e-05,6.385648157447577e-05,6.385648157447577e-05,6.385648157447577e-05,6.385648157447577e-05
inception5a.branch1.bn,"(256,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5a.branch2.0.conv,"(160, 832, 1, 1)",0.7216118574142456,fp8_e1m6,3.0413667673201417e-07,0.0009039945434778929,0.0002753698790911585,7.509609713451937e-05,1.943707320606336e-05,4.8514757509110495e-06,1.2115530125811347e-06,3.0413667673201417e-07,0.00013733984087593853,9.78100870270282e-05,9.779593528946862e-05,9.779593528946862e-05,9.779593528946862e-05,9.779593528946862e-05
inception5a.branch2.0.bn,"(160,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5a.branch2.1.conv,"(320, 160, 3, 3)",0.5247335433959961,fp8_e1m6,8.748963864491088e-08,0.0002932260395027697,8.453542977804318e-05,2.231379403383471e-05,5.594524736807216e-06,1.4044320550965494e-06,3.5053281521868485e-07,8.748963864491088e-08,4.622145934263244e-05,3.569451655494049e-05,3.5691187804332e-05,3.5691187804332e-05,3.5691187804332e-05,3.5691187804332e-05
inception5a.branch2.1.bn,"(320,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
