layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
inception4a.branch1.conv,"(192, 480, 1, 1)",0.7717571258544922,fp8_e1m6,47.44371795654297,2406.564208984375,1447.279052734375,753.964599609375,378.8891296386719,189.74147033691406,94.68618774414062,47.44371795654297,900.2914428710938,574.9805297851562,573.436279296875,573.436279296875,573.436279296875,573.436279296875
inception4a.branch1.bn,"(192,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch2.0.conv,"(96, 480, 1, 1)",0.6127716898918152,fp8_e1m6,27.588729858398438,1255.02587890625,805.5457763671875,435.3940124511719,219.47967529296875,109.75503540039062,55.228233337402344,27.588729858398438,509.14013671875,295.8192443847656,294.6384582519531,294.638427734375,294.638427734375,294.638427734375
inception4a.branch2.0.bn,"(96,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch2.1.conv,"(208, 96, 3, 3)",0.585318922996521,fp8_e1m6,63.867828369140625,3372.632080078125,1980.3690185546875,1020.0848388671875,511.8875732421875,255.81967163085938,128.16226196289062,63.867828369140625,1256.951904296875,842.31787109375,840.3156127929688,840.3156127929688,840.3156127929688,840.3156127929688
inception4a.branch2.1.bn,"(208,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch3.0.conv,"(16, 480, 1, 1)",1.1550382375717163,fp8_e1m6,5.191471099853516,201.7076416015625,129.74905395507812,75.18254852294922,39.886207580566406,20.228578567504883,10.200577735900879,5.191471099853516,86.84494018554688,48.13258743286133,47.753379821777344,47.753379821777344,47.753379821777344,47.753379821777344
inception4a.branch3.0.bn,"(16,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch3.1.conv,"(48, 16, 3, 3)",1.0550189018249512,fp8_e1m6,7.749485015869141,282.37554931640625,198.30128479003906,116.47157287597656,60.46408462524414,30.870922088623047,15.663454055786133,7.749485015869141,133.55770874023438,67.56539916992188,67.03852081298828,67.03851318359375,67.03851318359375,67.03851318359375
inception4a.branch3.1.bn,"(48,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4a.branch4.1.conv,"(64, 480, 1, 1)",0.9584110975265503,fp8_e1m6,19.140695571899414,943.4838256835938,564.2904052734375,301.9619140625,153.23716735839844,77.16883850097656,38.43311309814453,19.140695571899414,362.7978515625,228.6705322265625,227.93759155273438,227.9375762939453,227.9375762939453,227.9375762939453
inception4a.branch4.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch1.conv,"(160, 512, 1, 1)",0.908756673336029,fp8_e1m6,45.51361846923828,2289.102294921875,1376.9599609375,724.8900146484375,364.703857421875,182.46377563476562,91.07414245605469,45.51361846923828,864.08154296875,549.0689697265625,547.5245361328125,547.5245361328125,547.5245361328125,547.5245361328125
inception4b.branch1.bn,"(160,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch2.0.conv,"(112, 512, 1, 1)",0.5647947788238525,fp8_e1m6,33.897743225097656,1633.61328125,1010.5112915039062,534.705810546875,269.9315185546875,135.33029174804688,67.59407043457031,33.897743225097656,631.6397705078125,386.90704345703125,385.6384582519531,385.638427734375,385.638427734375,385.638427734375
inception4b.branch2.0.bn,"(112,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch2.1.conv,"(224, 112, 3, 3)",0.44063296914100647,fp8_e1m6,70.09092712402344,3793.876220703125,2174.75,1121.83349609375,561.3904418945312,280.748291015625,140.470458984375,70.09092712402344,1396.160400390625,958.2010498046875,956.1970825195312,956.197021484375,956.197021484375,956.197021484375
inception4b.branch2.1.bn,"(224,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch3.0.conv,"(24, 512, 1, 1)",0.8625353574752808,fp8_e1m6,6.89011812210083,320.5078125,195.10165405273438,106.81175994873047,54.82157516479492,27.449268341064453,13.909099578857422,6.89011812210083,126.2701416015625,76.48098754882812,76.18551635742188,76.18550109863281,76.18550109863281,76.18550109863281
inception4b.branch3.0.bn,"(24,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch3.1.conv,"(64, 24, 3, 3)",0.5857446789741516,fp8_e1m6,7.654473781585693,357.45269775390625,228.486083984375,122.69743347167969,61.74394226074219,30.745906829833984,15.431442260742188,7.654473781585693,146.8363037109375,88.073974609375,87.81131744384766,87.81130981445312,87.81130981445312,87.81130981445312
inception4b.branch3.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4b.branch4.1.conv,"(64, 512, 1, 1)",0.40044182538986206,fp8_e1m6,15.964672088623047,880.8531494140625,501.4158020019531,255.36904907226562,128.21035766601562,63.74415588378906,31.894556045532227,15.964672088623047,312.5772705078125,214.81436157226562,214.38665771484375,214.38665771484375,214.38665771484375,214.38665771484375
inception4b.branch4.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch1.conv,"(128, 512, 1, 1)",0.5807226896286011,fp8_e1m6,35.672828674316406,1866.875,1094.551025390625,571.4353637695312,286.92706298828125,142.76319885253906,71.27129364013672,35.672828674316406,689.4637451171875,452.2495422363281,451.1230773925781,451.123046875,451.123046875,451.123046875
inception4c.branch1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch2.0.conv,"(128, 512, 1, 1)",0.6300327181816101,fp8_e1m6,36.191864013671875,1860.17138671875,1107.0286865234375,579.5526733398438,290.0274353027344,145.56295776367188,72.21900177001953,36.191864013671875,689.556640625,441.7684631347656,440.58831787109375,440.5882873535156,440.5882873535156,440.5882873535156
inception4c.branch2.0.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch2.1.conv,"(256, 128, 3, 3)",0.302022784948349,fp8_e1m6,82.69021606445312,4767.04296875,2623.04052734375,1323.9052734375,661.925048828125,330.4881591796875,165.47314453125,82.69021606445312,1678.247802734375,1217.8486328125,1215.866943359375,1215.866943359375,1215.866943359375,1215.866943359375
inception4c.branch2.1.bn,"(256,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch3.0.conv,"(24, 512, 1, 1)",0.6907232403755188,fp8_e1m6,8.005114555358887,312.2643127441406,212.99002075195312,122.72418212890625,65.02277374267578,32.53370666503906,16.009925842285156,8.005114555358887,137.7291717529297,70.00399017333984,69.56964111328125,69.56963348388672,69.56963348388672,69.56963348388672
inception4c.branch3.0.bn,"(24,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch3.1.conv,"(64, 24, 3, 3)",0.565893828868866,fp8_e1m6,6.168572425842285,303.5724182128906,182.8299102783203,96.99982452392578,49.09757995605469,24.83724594116211,12.45657730102539,6.168572425842285,118.71981048583984,76.29841613769531,76.0240249633789,76.02401733398438,76.02401733398438,76.02401733398438
inception4c.branch3.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4c.branch4.1.conv,"(64, 512, 1, 1)",0.6925535202026367,fp8_e1m6,16.612037658691406,903.5263061523438,516.296142578125,265.2889404296875,133.0035400390625,66.05793762207031,33.203006744384766,16.612037658691406,319.59796142578125,215.72341918945312,215.25643920898438,215.25643920898438,215.25643920898438,215.25643920898438
inception4c.branch4.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch1.conv,"(112, 512, 1, 1)",0.7498792409896851,fp8_e1m6,28.93195152282715,1550.639404296875,896.5357666015625,461.7062683105469,229.6789093017578,115.98588562011719,57.941375732421875,28.93195152282715,571.2890625,386.5372314453125,385.66253662109375,385.66253662109375,385.66253662109375,385.66253662109375
inception4d.branch1.bn,"(112,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch2.0.conv,"(144, 512, 1, 1)",0.5194469690322876,fp8_e1m6,38.610618591308594,2102.297119140625,1205.99169921875,614.6365966796875,308.42724609375,153.70468139648438,77.09648132324219,38.610618591308594,744.7159423828125,502.98223876953125,501.92559814453125,501.92559814453125,501.92559814453125,501.92559814453125
inception4d.branch2.0.bn,"(144,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch2.1.conv,"(288, 144, 3, 3)",0.2821449935436249,fp8_e1m6,99.41228485107422,5895.31201171875,3164.60205078125,1590.52099609375,795.300537109375,397.01226806640625,198.78846740722656,99.41228485107422,2035.467041015625,1511.9334716796875,1509.6650390625,1509.664794921875,1509.664794921875,1509.664794921875
inception4d.branch2.1.bn,"(288,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch3.0.conv,"(32, 512, 1, 1)",0.5406229496002197,fp8_e1m6,8.818000793457031,445.16455078125,269.8339538574219,142.1207275390625,70.70996856689453,35.545082092285156,17.59558868408203,8.818000793457031,166.73130798339844,103.76695251464844,103.47090148925781,103.47089385986328,103.47089385986328,103.47089385986328
inception4d.branch3.0.bn,"(32,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch3.1.conv,"(64, 32, 3, 3)",0.43011462688446045,fp8_e1m6,8.68191146850586,419.3680419921875,258.4158935546875,137.45339965820312,69.32157135009766,34.9788818359375,17.27323341369629,8.68191146850586,167.05078125,104.572265625,104.24848937988281,104.24848175048828,104.24848175048828,104.24848175048828
inception4d.branch3.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4d.branch4.1.conv,"(64, 512, 1, 1)",0.6418289542198181,fp8_e1m6,16.145488739013672,885.2100830078125,504.7561950683594,259.1942138671875,129.12387084960938,64.89950561523438,32.38773727416992,16.145488739013672,318.29266357421875,219.16261291503906,218.70413208007812,218.70413208007812,218.70413208007812,218.70413208007812
inception4d.branch4.1.bn,"(64,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch1.conv,"(256, 528, 1, 1)",0.4727276563644409,fp8_e1m6,50.6133918762207,2968.8916015625,1613.9256591796875,811.951416015625,405.288818359375,202.81741333007812,101.132568359375,50.6133918762207,1056.2928466796875,782.6290893554688,781.4784545898438,781.4784545898438,781.4784545898438,781.4784545898438
inception4e.branch1.bn,"(256,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch2.0.conv,"(160, 528, 1, 1)",0.4473186731338501,fp8_e1m6,39.57036590576172,2332.837890625,1261.668701171875,634.0982666015625,316.37359619140625,158.32009887695312,79.02108764648438,39.57036590576172,804.3851318359375,589.98681640625,589.0811767578125,589.0811157226562,589.0811157226562,589.0811157226562
inception4e.branch2.0.bn,"(160,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch2.1.conv,"(320, 160, 3, 3)",0.26407498121261597,fp8_e1m6,110.22772216796875,6638.0732421875,3514.31640625,1765.12158203125,880.4603271484375,439.7935791015625,219.97238159179688,110.22772216796875,2252.12451171875,1682.534423828125,1680.115478515625,1680.115478515625,1680.115478515625,1680.115478515625
inception4e.branch2.1.bn,"(320,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch3.0.conv,"(32, 528, 1, 1)",0.7762820720672607,fp8_e1m6,10.231922149658203,484.2293701171875,290.215087890625,158.54498291015625,81.1067886352539,40.343482971191406,20.204971313476562,10.231922149658203,187.20431518554688,115.87847900390625,115.4344253540039,115.43441772460938,115.43441772460938,115.43441772460938
inception4e.branch3.0.bn,"(32,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch3.1.conv,"(128, 32, 3, 3)",0.5232886672019958,fp8_e1m6,14.53703498840332,764.929931640625,446.06646728515625,230.73703002929688,116.67929077148438,58.185340881347656,29.057594299316406,14.53703498840332,287.0364990234375,194.13539123535156,193.66983032226562,193.66983032226562,193.66983032226562,193.66983032226562
inception4e.branch3.1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception4e.branch4.1.conv,"(128, 528, 1, 1)",0.6063486933708191,fp8_e1m6,30.01719093322754,1708.41796875,953.4716796875,481.2611083984375,240.05929565429688,120.23490142822266,60.08076477050781,30.01719093322754,604.744873046875,429.088134765625,428.3377380371094,428.3377380371094,428.3377380371094,428.3377380371094
inception4e.branch4.1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5a.branch1.conv,"(256, 832, 1, 1)",1.1483768224716187,fp8_e1m6,67.37178039550781,3960.2138671875,2133.5283203125,1072.5557861328125,535.9180908203125,268.6136474609375,134.69015502929688,67.37178039550781,1420.82470703125,1073.302978515625,1071.60205078125,1071.60205078125,1071.60205078125,1071.60205078125
inception5a.branch1.bn,"(256,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5a.branch2.0.conv,"(160, 832, 1, 1)",0.7216118574142456,fp8_e1m6,57.143741607666016,3242.158203125,1773.385986328125,908.538330078125,456.9712219238281,228.29180908203125,113.98487854003906,57.143741607666016,1148.2529296875,822.2039184570312,820.6849975585938,820.6849975585938,820.6849975585938,820.6849975585938
inception5a.branch2.0.bn,"(160,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5a.branch2.1.conv,"(320, 160, 3, 3)",0.5247335433959961,fp8_e1m6,109.19253540039062,6508.1474609375,3454.84912109375,1748.4959716796875,873.5455322265625,436.8197937011719,218.2261962890625,109.19253540039062,2299.8916015625,1734.550537109375,1732.0948486328125,1732.0947265625,1732.0947265625,1732.0947265625
inception5a.branch2.1.bn,"(320,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5a.branch3.0.conv,"(32, 832, 1, 1)",0.404676616191864,fp8_e1m6,11.232646942138672,664.6511840820312,359.9772033691406,180.27105712890625,90.74097442626953,45.35171127319336,22.567028045654297,11.232646942138672,233.82815551757812,173.76084899902344,173.5122528076172,173.5122528076172,173.5122528076172,173.5122528076172
inception5a.branch3.0.bn,"(32,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5a.branch3.1.conv,"(128, 32, 3, 3)",0.2311723828315735,fp8_e1m6,10.618613243103027,633.5260620117188,339.48065185546875,170.3345184326172,84.91548156738281,42.62091827392578,21.291133880615234,10.618613243103027,239.1439208984375,188.13638305664062,187.90969848632812,187.90968322753906,187.90968322753906,187.90968322753906
inception5a.branch3.1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5a.branch4.1.conv,"(128, 832, 1, 1)",0.4741508662700653,fp8_e1m6,46.31212615966797,2677.480712890625,1472.591064453125,740.626220703125,370.0318908691406,184.83297729492188,92.56383514404297,46.31212615966797,941.8980102539062,678.5345458984375,677.3772583007812,677.377197265625,677.377197265625,677.377197265625
inception5a.branch4.1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5b.branch1.conv,"(384, 832, 1, 1)",0.523740291595459,fp8_e1m6,87.10968780517578,4384.6943359375,2613.580078125,1373.238037109375,695.7537841796875,349.08172607421875,174.66275024414062,87.10968780517578,1633.5572509765625,1039.42822265625,1036.227294921875,1036.2271728515625,1036.2271728515625,1036.2271728515625
inception5b.branch1.bn,"(384,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5b.branch2.0.conv,"(192, 832, 1, 1)",0.9386925101280212,fp8_e1m6,78.10395050048828,4460.8056640625,2474.136474609375,1251.613525390625,624.760498046875,312.60205078125,155.98464965820312,78.10395050048828,1548.1878662109375,1092.4853515625,1090.611572265625,1090.611572265625,1090.611572265625,1090.611572265625
inception5b.branch2.0.bn,"(192,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5b.branch2.1.conv,"(384, 192, 3, 3)",0.1812790185213089,fp8_e1m6,89.49004364013672,5231.57568359375,2836.11572265625,1429.86328125,715.69482421875,357.9067077636719,178.92881774902344,89.49004364013672,2021.728515625,1568.09130859375,1566.0518798828125,1566.0518798828125,1566.0518798828125,1566.0518798828125
inception5b.branch2.1.bn,"(384,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5b.branch3.0.conv,"(48, 832, 1, 1)",0.41988182067871094,fp8_e1m6,18.688772201538086,1093.896728515625,592.4343872070312,297.8272705078125,149.43112182617188,74.38273620605469,37.19157409667969,18.688772201538086,375.5592956542969,273.02777099609375,272.59698486328125,272.59698486328125,272.59698486328125,272.59698486328125
inception5b.branch3.0.bn,"(48,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inception5b.branch3.1.conv,"(128, 48, 3, 3)",0.19086575508117676,fp8_e1m6,10.75588607788086,540.499267578125,325.2906188964844,170.09713745117188,85.63655853271484,43.065731048583984,21.43675994873047,10.75588607788086,230.98782348632812,161.30532836914062,160.9618377685547,160.96182250976562,160.96182250976562,160.96182250976562
inception5b.branch3.1.bn,"(128,)",1.0,fp2_e1m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
