layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
encoder.layers.encoder_layer_4.mlp.3,"(768, 3072)",0.47635307908058167,fp8_e1m6,3.7365673222211626e-08,0.00012293150939512998,3.6496076063485816e-05,9.445929208595771e-06,2.395416686340468e-06,6.00089947511151e-07,1.4986069629685517e-07,3.7365673222211626e-08,1.861564851424191e-05,1.4024776646692771e-05,1.4023315088707022e-05,1.4023315088707022e-05,1.4023315088707022e-05,1.4023315088707022e-05
encoder.layers.encoder_layer_5.ln_1,"(768,)",0.6582038402557373,fp8_e1m6,3.678607754409313e-06,0.013007419183850288,0.0036906178575009108,0.0007928268751129508,0.00019160837109666318,5.274633440421894e-05,1.5326615539379418e-05,3.678607754409313e-06,0.004734726622700691,0.00459405779838562,0.0045935651287436485,0.0045935651287436485,0.0045935651287436485,0.0045935651287436485
encoder.layers.encoder_layer_5.self_attention.out_proj,"(768, 768)",0.2925659418106079,fp8_e1m6,5.48452412374445e-08,0.00021179487521294504,5.595277252723463e-05,1.4083557289268356e-05,3.5277780625619926e-06,8.825084591990162e-07,2.1978308950565406e-07,5.48452412374445e-08,3.0479523047688417e-05,2.501707785995677e-05,2.501560993550811e-05,2.501560993550811e-05,2.501560993550811e-05,2.501560993550811e-05
encoder.layers.encoder_layer_5.ln_2,"(768,)",0.6860654354095459,fp8_e1m6,5.163231890037423e-06,0.010874721221625805,0.00611846661195159,0.0010950751602649689,0.00032679931609891355,8.040001557674259e-05,2.0026594938826747e-05,5.163231890037423e-06,0.006720497738569975,0.006502033676952124,0.006501772906631231,0.006501772906631231,0.006501772906631231,0.006501772906631231
encoder.layers.encoder_layer_5.mlp.0,"(3072, 768)",0.531022846698761,fp8_e1m6,9.562356950709727e-08,0.0003551003464963287,9.647932893130928e-05,2.441075957904104e-05,6.1223154261824675e-06,1.5269953337337938e-06,3.82319740310777e-07,9.562356950709727e-08,5.3695202950621024e-05,4.364161577541381e-05,4.3638832721626386e-05,4.3638832721626386e-05,4.3638832721626386e-05,4.3638832721626386e-05
encoder.layers.encoder_layer_5.mlp.3,"(768, 3072)",0.4087827801704407,fp8_e1m6,4.605096393106578e-08,0.00014913055929355323,4.3594878661679104e-05,1.1455427738837898e-05,2.939498699561227e-06,7.348612030000368e-07,1.8367798304552707e-07,4.605096393106578e-08,2.2752597942599095e-05,1.7180698705487885e-05,1.7178686903207563e-05,1.7178686903207563e-05,1.7178686903207563e-05,1.7178686903207563e-05
encoder.layers.encoder_layer_6.ln_1,"(768,)",0.7257649898529053,fp8_e1m6,5.241323378868401e-06,0.016382839530706406,0.005445584654808044,0.00102180743124336,0.0002931926283054054,7.469060074072331e-05,1.8645219824975356e-05,5.241323378868401e-06,0.004007440991699696,0.0038176593370735645,0.003817126154899597,0.003817126154899597,0.003817126154899597,0.003817126154899597
encoder.layers.encoder_layer_6.self_attention.out_proj,"(768, 768)",0.37904277443885803,fp8_e1m6,6.451559642073335e-08,0.0002494877262506634,6.559294706676155e-05,1.6483340004924685e-05,4.128020464122528e-06,1.0308774562872713e-06,2.570186268258112e-07,6.451559642073335e-08,3.6324654502095655e-05,3.0042787329875864e-05,3.0041110221645795e-05,3.0041110221645795e-05,3.0041110221645795e-05,3.0041110221645795e-05
encoder.layers.encoder_layer_6.ln_2,"(768,)",0.6832982897758484,fp8_e1m6,5.1531656026782e-06,0.012645555660128593,0.006688273511826992,0.001191228860989213,0.00033506774343550205,7.738955901004374e-05,2.1152987756067887e-05,5.1531656026782e-06,0.006652248557657003,0.006472940556704998,0.0064728520810604095,0.0064728520810604095,0.0064728520810604095,0.0064728520810604095
encoder.layers.encoder_layer_6.mlp.0,"(3072, 768)",0.5341222286224365,fp8_e1m6,9.467588313327724e-08,0.0003555975272320211,9.640316420700401e-05,2.4224767912528478e-05,6.057467089704005e-06,1.5158379937929567e-06,3.793501548443601e-07,9.467588313327724e-08,5.445793067337945e-05,4.474357047001831e-05,4.4740976591128856e-05,4.4740976591128856e-05,4.4740976591128856e-05,4.4740976591128856e-05
encoder.layers.encoder_layer_6.mlp.3,"(768, 3072)",0.2743068039417267,fp8_e1m6,5.4261558801727006e-08,0.00020122408750467002,5.512839925359003e-05,1.3878695426683407e-05,3.4764482279570075e-06,8.681367376084381e-07,2.1713590570016095e-07,5.4261558801727006e-08,2.8052334528183565e-05,2.209789090557024e-05,2.2096262910054065e-05,2.2096262910054065e-05,2.2096262910054065e-05,2.2096262910054065e-05
encoder.layers.encoder_layer_7.ln_1,"(768,)",0.6086775064468384,fp8_e1m6,1.8723416133070714e-06,0.01118089072406292,0.0021661510691046715,0.0005042877746745944,0.0001219815676449798,2.9638255000463687e-05,7.387835466943216e-06,1.8723416133070714e-06,0.006944415625184774,0.006859329994767904,0.006859324872493744,0.006859324872493744,0.006859324872493744,0.006859324872493744
encoder.layers.encoder_layer_7.self_attention.out_proj,"(768, 768)",0.17991915345191956,fp8_e1m6,6.953960962619021e-08,0.00027744719409383833,7.155734056141227e-05,1.7898039004649036e-05,4.468993665796006e-06,1.115743771151756e-06,2.792939994833432e-07,6.953960962619021e-08,3.819756966549903e-05,3.1606818083673716e-05,3.1605166441295296e-05,3.1605166441295296e-05,3.1605166441295296e-05,3.1605166441295296e-05
encoder.layers.encoder_layer_7.ln_2,"(768,)",0.723537027835846,fp8_e1m6,4.94622508995235e-06,0.01913612149655819,0.007117862813174725,0.0011829467257484794,0.0003358174581080675,8.195941336452961e-05,2.003055124077946e-05,4.94622508995235e-06,0.012195090763270855,0.012057960033416748,0.01205793023109436,0.01205793023109436,0.01205793023109436,0.01205793023109436
encoder.layers.encoder_layer_7.mlp.0,"(3072, 768)",0.3711526095867157,fp8_e1m6,9.399312261848536e-08,0.00035876460606232285,9.64357313932851e-05,2.4072596715996042e-05,6.019438387738774e-06,1.5059553106766543e-06,3.76326937612248e-07,9.399312261848536e-08,5.7477311202092096e-05,4.822713162866421e-05,4.8224697820842266e-05,4.8224697820842266e-05,4.8224697820842266e-05,4.8224697820842266e-05
encoder.layers.encoder_layer_7.mlp.3,"(768, 3072)",0.32176473736763,fp8_e1m6,7.294379855693478e-08,0.00027686264365911484,7.412569539155811e-05,1.865650665422436e-05,4.667020675697131e-06,1.1668557817756664e-06,2.9169848403398646e-07,7.294379855693478e-08,3.614168235799298e-05,2.8568003472173586e-05,2.856597893696744e-05,2.856597893696744e-05,2.856597893696744e-05,2.856597893696744e-05
encoder.layers.encoder_layer_8.ln_1,"(768,)",0.6121099591255188,fp8_e1m6,2.0815537027374376e-06,0.010393919423222542,0.0022146538831293583,0.000459415081422776,0.00012644927483052015,3.14852841256652e-05,7.070905667205807e-06,2.0815537027374376e-06,0.0058151958510279655,0.005762865301221609,0.005762859713286161,0.005762859713286161,0.005762859713286161,0.005762859713286161
encoder.layers.encoder_layer_8.self_attention.out_proj,"(768, 768)",0.2629152238368988,fp8_e1m6,7.56023936787642e-08,0.00029998712125234306,7.762257882859558e-05,1.9426170183578506e-05,4.858177362621063e-06,1.212673510053719e-06,3.0365066550075426e-07,7.56023936787642e-08,4.067240297445096e-05,3.349997859913856e-05,3.34981523337774e-05,3.34981523337774e-05,3.34981523337774e-05,3.34981523337774e-05
encoder.layers.encoder_layer_8.ln_2,"(768,)",0.7029405832290649,fp8_e1m6,5.144780516275205e-06,0.016720760613679886,0.007859734818339348,0.0010963769163936377,0.0003238867502659559,8.00621637608856e-05,2.0226707420079038e-05,5.144780516275205e-06,0.013300791382789612,0.013287775218486786,0.013287751004099846,0.013287751004099846,0.013287751004099846,0.013287751004099846
encoder.layers.encoder_layer_8.mlp.0,"(3072, 768)",0.3197852075099945,fp8_e1m6,9.613095386384884e-08,0.0003694951592478901,9.837165998760611e-05,2.4650275008752942e-05,6.161184955999488e-06,1.539258505545149e-06,3.8455428352790477e-07,9.613095386384884e-08,6.15487588220276e-05,5.228825830272399e-05,5.228583904681727e-05,5.228583904681727e-05,5.228583904681727e-05,5.228583904681727e-05
encoder.layers.encoder_layer_8.mlp.3,"(768, 3072)",0.34955522418022156,fp8_e1m6,9.593092897830502e-08,0.0003478994476608932,9.755826613400131e-05,2.4607943487353623e-05,6.153589310997631e-06,1.5374797612821567e-06,3.8407506508519873e-07,9.593092897830502e-08,5.2743554988410324e-05,4.226154487696476e-05,4.225873635732569e-05,4.225873635732569e-05,4.225873635732569e-05,4.225873635732569e-05
encoder.layers.encoder_layer_9.ln_1,"(768,)",0.5470616817474365,fp8_e1m6,1.9090346086159116e-06,0.00885547511279583,0.0017949661705642939,0.0004971130401827395,0.00013087780098430812,2.7834785214508884e-05,6.560344445460942e-06,1.9090346086159116e-06,0.0015591391129419208,0.0015371500048786402,0.0015371448826044798,0.0015371448826044798,0.0015371448826044798,0.0015371448826044798
encoder.layers.encoder_layer_9.self_attention.out_proj,"(768, 768)",0.23505866527557373,fp8_e1m6,7.60640901376064e-08,0.00030222642817534506,7.802048639860004e-05,1.9504170268191956e-05,4.877116225543432e-06,1.21813479836419e-06,3.0446619803115027e-07,7.60640901376064e-08,3.9120979636209086e-05,3.1849620427237824e-05,3.184782326570712e-05,3.184782326570712e-05,3.184782326570712e-05,3.184782326570712e-05
encoder.layers.encoder_layer_9.ln_2,"(768,)",0.6928068399429321,fp8_e1m6,4.772416104970034e-06,0.015302252024412155,0.008441551588475704,0.001004813821054995,0.0003512011026032269,8.217300637625158e-05,2.056652374449186e-05,4.772416104970034e-06,0.014116529375314713,0.014102074317634106,0.014102067798376083,0.014102067798376083,0.014102067798376083,0.014102067798376083
encoder.layers.encoder_layer_9.mlp.0,"(3072, 768)",0.305888831615448,fp8_e1m6,9.024376623756325e-08,0.0003509140224196017,9.245592082152143e-05,2.3130676709115505e-05,5.782489552075276e-06,1.4443526197283063e-06,3.6062476738152327e-07,9.024376623756325e-08,5.58155334147159e-05,4.729497595690191e-05,4.729277134174481e-05,4.729277134174481e-05,4.729277134174481e-05,4.729277134174481e-05
encoder.layers.encoder_layer_9.mlp.3,"(768, 3072)",0.22403575479984283,fp8_e1m6,8.207000945503751e-08,0.0003000755386892706,8.371485455427319e-05,2.1061110601294786e-05,5.2592854444810655e-06,1.3154113958080416e-06,3.2864724630599085e-07,8.207000945503751e-08,4.119054938200861e-05,3.199700222467072e-05,3.1994612072594464e-05,3.1994612072594464e-05,3.1994612072594464e-05,3.1994612072594464e-05
encoder.layers.encoder_layer_10.ln_1,"(768,)",0.5532898306846619,fp8_e1m6,1.9329979750182247e-06,0.008888080716133118,0.0017749130493029952,0.0005387704586610198,0.00011875351628987119,2.9145818189135753e-05,7.5333691711421125e-06,1.9329979750182247e-06,0.0016178855439648032,0.0015924619510769844,0.0015924593899399042,0.0015924593899399042,0.0015924593899399042,0.0015924593899399042
encoder.layers.encoder_layer_10.self_attention.out_proj,"(768, 768)",0.15730592608451843,fp8_e1m6,7.689470038485524e-08,0.000310281669953838,7.887912943260744e-05,1.9685730876517482e-05,4.922482730762567e-06,1.2334381835898967e-06,3.080236297137162e-07,7.689470038485524e-08,4.016777893411927e-05,3.3107960916822776e-05,3.310619649710134e-05,3.310619649710134e-05,3.310619649710134e-05,3.310619649710134e-05
encoder.layers.encoder_layer_10.ln_2,"(768,)",0.6763628721237183,fp8_e1m6,4.828590135730337e-06,0.012340704910457134,0.008921350352466106,0.0008228413644246757,0.00029773617279715836,8.610219083493575e-05,2.0053172193001956e-05,4.828590135730337e-06,0.011511256918311119,0.011509600095450878,0.011509600095450878,0.011509600095450878,0.011509600095450878,0.011509600095450878
encoder.layers.encoder_layer_10.mlp.0,"(3072, 768)",0.28940287232398987,fp8_e1m6,8.80461854535497e-08,0.00034742048592306674,9.026622865349054e-05,2.259486063849181e-05,5.644657449010992e-06,1.4105896752880653e-06,3.526795637753821e-07,8.80461854535497e-08,5.6255394156323746e-05,4.824752249987796e-05,4.824544885195792e-05,4.824544885195792e-05,4.824544885195792e-05,4.824544885195792e-05
encoder.layers.encoder_layer_10.mlp.3,"(768, 3072)",0.8093442916870117,fp8_e1m6,7.98467141294168e-08,0.00030432932544499636,8.034238999243826e-05,2.0331557607278228e-05,5.111692189530004e-06,1.27823295770213e-06,3.1901794272926054e-07,7.98467141294168e-08,3.988987737102434e-05,3.1728268368169665e-05,3.172596916556358e-05,3.172596916556358e-05,3.172596916556358e-05,3.172596916556358e-05
encoder.layers.encoder_layer_11.ln_1,"(768,)",0.3915300965309143,fp8_e1m6,1.286452857129916e-06,0.005549117457121611,0.0015938188880681992,0.0003394650702830404,8.019330562092364e-05,2.009316631301772e-05,5.102453542349394e-06,1.286452857129916e-06,0.004054324235767126,0.004047526977956295,0.00404752604663372,0.00404752604663372,0.00404752604663372,0.00404752604663372
encoder.layers.encoder_layer_11.self_attention.out_proj,"(768, 768)",0.2180604785680771,fp8_e1m6,8.250932381770326e-08,0.0003287535218987614,8.45928443595767e-05,2.1100180674693547e-05,5.272654561849777e-06,1.3171620594221167e-06,3.2883306744224683e-07,8.250932381770326e-08,4.646707748179324e-05,3.8932917959755287e-05,3.8931018934817985e-05,3.8931018934817985e-05,3.8931018934817985e-05,3.8931018934817985e-05
encoder.layers.encoder_layer_11.ln_2,"(768,)",0.7339720726013184,fp8_e1m6,5.161798526387429e-06,0.004630712792277336,0.00404580682516098,0.0018192267743870616,0.000313674274366349,8.319564221892506e-05,2.017316728597507e-05,5.161798526387429e-06,0.004086518660187721,0.004086518660187721,0.004086518660187721,0.004086518660187721,0.004086518660187721,0.004086518660187721
encoder.layers.encoder_layer_11.mlp.0,"(3072, 768)",0.47945284843444824,fp8_e1m6,9.312037008157859e-08,0.00036225904477760196,9.537793812341988e-05,2.3849206627346575e-05,5.963804142083973e-06,1.489915462116187e-06,3.7255813367664814e-07,9.312037008157859e-08,6.192584987729788e-05,5.3261024731909856e-05,5.325875463313423e-05,5.325875463313423e-05,5.325875463313423e-05,5.325875463313423e-05
encoder.layers.encoder_layer_11.mlp.3,"(768, 3072)",0.61686772108078,fp8_e1m6,8.261317674396196e-08,0.0002790574508253485,8.078316750470549e-05,2.0708153897430748e-05,5.301987130224006e-06,1.3257754289952572e-06,3.3178631042574125e-07,8.261317674396196e-08,3.9256177842617035e-05,2.9605211238958873e-05,2.9601909773191437e-05,2.9601909773191437e-05,2.9601909773191437e-05,2.9601909773191437e-05
encoder.ln,"(768,)",1.0085289478302002,fp8_e1m6,8.024456292332616e-06,0.05462025851011276,0.008846558630466461,0.0015768669545650482,0.00047872355207800865,0.0001227343309437856,3.180550629622303e-05,8.024456292332616e-06,0.045071810483932495,0.04504767805337906,0.04504767805337906,0.04504767805337906,0.04504767805337906,0.04504767805337906
heads.head,"(1000, 768)",0.13626305758953094,fp8_e1m6,7.958374226291198e-08,0.0003374213702045381,8.180808799806982e-05,2.0401490473886952e-05,5.106974640511908e-06,1.2744829973598826e-06,3.190210691172979e-07,7.958374226291198e-08,5.783905362477526e-05,5.304323713062331e-05,5.304207297740504e-05,5.304207297740504e-05,5.304207297740504e-05,5.304207297740504e-05
